time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	varYZRatio	dmagRatio	zfRatio	freqRatio	stairConfidence	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
39.106	0.023326	0.095477	-1.16277	0.0674317	0.172964	-0.983807	0.000810912	0.220413	0.274172	1.00985	0	0.942678	0.901669	1.79211	1.68939	1.12484	0.147804	0.759908	0.074248	1.19958	0.877137	0.322438	ground	0	ground	0	-1	61
39.125	-0.279084	-0.148311	-0.656364	-0.233803	-0.0704695	-0.47501	0.000810912	0.220413	0.274172	1.00985	0	0.942678	0.901669	1.79211	1.68939	1.12484	0.147804	0.759908	0.074248	1.16335	0.845489	0.317857	ground	0	ground	0	-1	61
39.144	-0.610767	-0.337674	-0.230396	-0.562659	-0.258533	-0.0487964	0.000810912	0.220413	0.274172	1.00985	0	0.942678	0.901669	1.79211	1.68939	1.12484	0.147804	0.759908	0.074248	1.10762	0.834176	0.273444	ground	0	ground	0	-1	61
39.163	-0.486375	0.046457	-0.05543	-0.436076	0.12497	0.125539	0.000810912	0.220413	0.274172	1.00985	0	0.942678	0.901669	1.79211	1.68939	1.12484	0.147804	0.759908	0.074248	1.05852	0.815148	0.243367	ground	0	ground	0	-1	61
39.182	-0.291481	0.602599	-0.050181	-0.239976	0.677706	0.130134	0.000810912	0.220413	0.274172	1.00985	0	0.942678	0.901669	1.79211	1.68939	1.12484	0.147804	0.759908	0.074248	1.0121	0.810338	0.201758	ground	0	ground	0	-1	61
39.202	-0.452785	0.46953	0.336957	-0.399273	0.541914	0.514686	0.000810912	0.220413	0.274172	1.00985	0	0.942678	0.901669	1.79211	1.68939	1.12484	0.147804	0.759908	0.074248	0.987226	0.803477	0.183749	ground	0	ground	0	-1	61
39.222	-0.780825	-0.303721	0.783969	-0.723677	-0.23018	0.956889	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	0.985709	0.801273	0.184436	ground	0	ground	1	62	62
39.241	-0.439849	-0.465139	1.05812	-0.380787	-0.38964	1.22488	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	0.997668	0.78845	0.209218	ground	0	ground	0	-1	62
39.261	-0.36237	-0.363328	1.39562	-0.301792	-0.28639	1.55457	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.02551	0.76983	0.255683	ground	0	ground	0	-1	62
39.279	-0.533767	-0.094422	0.8074	-0.470823	-0.0173968	0.961521	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.02231	0.754896	0.267417	ground	0	ground	0	-1	62
39.298	-0.654874	-0.351702	1.40589	-0.58897	-0.273303	1.55221	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.04881	0.749616	0.299192	ground	0	ground	0	-1	62
39.317	-0.391097	-0.910522	2.37623	-0.323567	-0.827963	2.50994	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.12186	0.756582	0.365282	ground	0	ground	0	-1	62
39.337	-0.074632	-1.30321	3.27057	-0.00706667	-1.21455	3.38726	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.23513	0.779481	0.455653	ground	0	ground	0	-1	62
39.356	-0.280528	-1.66381	2.77422	-0.211898	-1.56727	2.87645	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.3172	0.819584	0.497616	ground	0	ground	0	-1	62
39.375	-1.01222	-1.79704	0.920207	-0.938873	-1.692	1.01733	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.30221	0.875356	0.42685	ground	0	ground	0	-1	62
39.394	-1.5515	-1.72601	-0.317747	-1.47077	-1.61287	-0.219524	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.24807	0.940727	0.307345	ground	0	ground	0	-1	62
39.413	-1.84632	-1.53526	-1.34626	-1.75675	-1.415	-1.2418	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.24776	1.00648	0.24128	ground	0	ground	0	-1	62
39.432	-1.6966	-0.888469	-2.16879	-1.599	-0.764372	-2.05401	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.28807	1.04477	0.243301	ground	0	ground	0	-1	62
39.452	-1.37385	-0.517293	-1.92215	-1.26987	-0.39123	-1.79833	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.31358	1.05897	0.254614	ground	0	ground	0	-1	62
39.471	-0.997394	-0.98774	-1.01565	-0.888944	-0.857368	-0.887367	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.29227	1.06777	0.2245	ground	0	ground	0	-1	62
39.491	-0.766302	-1.4017	-0.66091	-0.654562	-1.26497	-0.529966	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.25416	1.0856	0.168559	ground	0	ground	0	-1	62
39.511	-0.446227	-1.65333	-0.688846	-0.332815	-1.50902	-0.555112	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.21921	1.10858	0.110623	ground	0	ground	0	-1	62
39.529	-0.285126	-1.38078	-1.03078	-0.170855	-1.23028	-0.892565	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.20287	1.11526	0.0876152	ground	0	ground	0	-1	62
39.548	-0.534338	-1.13919	-1.35817	-0.417967	-0.983755	-1.21386	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.20342	1.11294	0.090484	ground	0	ground	0	-1	62
39.567	-0.930754	-1.29849	-1.51456	-0.810311	-1.13734	-1.36339	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.21142	1.12712	0.0843055	ground	0	ground	0	-1	62
39.586	-1.15815	-1.10285	-1.66595	-1.03252	-0.936985	-1.50721	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.22621	1.14047	0.0857363	ground	0	ground	0	-1	62
39.605	-1.22048	-0.392437	-1.83922	-1.08938	-0.225443	-1.67207	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.2485	1.13907	0.10943	ground	0	ground	0	-1	62
39.625	-1.19771	0.186666	-1.74947	-1.06127	0.351891	-1.57441	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.2648	1.13802	0.126775	ground	0	ground	0	-1	62
39.644	-1.14094	0.408006	-1.04486	-0.999475	0.570365	-0.865454	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.24483	1.13866	0.10617	ground	0	ground	0	-1	62
39.663	-0.918214	0.413413	-0.313591	-0.772869	0.572893	-0.133513	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.18927	1.12983	0.059435	ground	0	ground	0	-1	62
39.683	-0.857052	0.357541	-0.013439	-0.708149	0.514436	0.165806	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.13809	1.1171	0.0209894	ground	0	ground	0	-1	62
39.702	-0.906781	0.524868	-0.003077	-0.754088	0.678354	0.175287	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.08995	1.11196	-0.022011	ground	0	ground	0	-1	62
39.721	-0.812875	0.721766	0.208098	-0.656881	0.870876	0.38453	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.05468	1.11091	-0.0562256	ground	0	ground	0	-1	62
39.741	-0.701328	0.601289	0.305203	-0.542608	0.746647	0.479226	0.00164427	0.30057	0.247074	0.980419	0	0.783926	0.820405	1.73611	1.36098	1.42329	0.269775	0.686991	0.0685218	1.02591	1.10151	-0.0756024	ground	0	ground	0	-1	62
39.761	-0.790625	0.536536	0.221548	-0.628745	0.678485	0.393594	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.994292	1.09269	-0.0983936	ground	0	ground	1	63	63
39.779	-0.943856	0.690667	0.243784	-0.778066	0.828453	0.41375	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.965265	1.09488	-0.129613	ground	0	ground	0	-1	63
39.798	-1.01559	0.891644	0.122173	-0.845555	1.02428	0.290679	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.931536	1.10654	-0.175009	ground	0	ground	0	-1	63
39.816	-0.922471	0.899435	0.187129	-0.74867	1.02691	0.353856	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.902652	1.11476	-0.212108	ground	0	ground	0	-1	63
39.836	-0.589929	0.51822	0.408812	-0.414047	0.64247	0.572662	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.886153	1.09724	-0.211086	ground	0	ground	0	-1	63
39.855	-0.317835	-0.434037	1.00726	-0.141244	-0.308238	1.16526	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.900108	1.05933	-0.159222	ground	0	ground	0	-1	63
39.875	-0.393906	-0.847591	1.09307	-0.216228	-0.718184	1.24481	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.917343	1.04386	-0.126522	ground	0	ground	0	-1	63
39.894	-0.625531	0.104383	0.621445	-0.445614	0.232622	0.769318	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.909942	1.01681	-0.106864	ground	0	ground	0	-1	63
39.913	-0.428564	0.823721	0.429303	-0.247404	0.9472	0.57429	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.893159	1.01491	-0.121755	ground	0	ground	0	-1	63
39.932	0.282154	0.29705	1.04001	0.460998	0.418426	1.17907	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.907454	0.995297	-0.0878424	ground	0	ground	0	-1	63
39.952	0.876381	-0.946061	1.80916	1.04995	-0.820561	1.93848	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.959006	1.01216	-0.0531542	ground	0	ground	0	-1	63
39.971	1.36871	-0.892198	2.65629	1.53457	-0.762865	2.77168	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	1.04964	1.04724	0.00240131	ground	0	ground	0	-1	63
39.991	1.65532	-0.260453	2.61594	1.81207	-0.130464	2.71767	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	1.13304	1.08571	0.0473267	ground	0	ground	0	-1	63
40.009	1.29252	-0.431499	1.19301	1.44203	-0.300003	1.28828	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	1.1408	1.10507	0.035729	ground	0	ground	0	-1	63
40.029	0.824922	-0.681688	-0.253447	0.969554	-0.547441	-0.157393	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	1.09163	1.10549	-0.0138593	ground	0	ground	0	-1	63
40.048	1.00781	-0.677039	-0.319218	1.14668	-0.540078	-0.222049	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	1.04815	1.11359	-0.0654391	ground	0	ground	0	-1	63
40.067	1.15136	-0.611583	-0.215723	1.28378	-0.472249	-0.117961	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	1.00164	1.12631	-0.124663	ground	0	ground	0	-1	63
40.086	1.29729	-0.468148	0.051511	1.42256	-0.32717	0.148527	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.958988	1.14298	-0.183989	ground	0	ground	0	-1	63
40.105	1.06807	-0.472714	-0.10127	1.18738	-0.330077	-0.004233	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.91125	1.14745	-0.236198	ground	0	ground	0	-1	63
40.124	0.892288	0.055556	-0.494674	1.00653	0.197202	-0.395649	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.88547	1.14136	-0.255889	ground	0	ground	0	-1	63
40.144	0.721484	0.066214	-0.236682	0.831551	0.206821	-0.136969	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.848045	1.12714	-0.27909	ground	0	ground	0	-1	63
40.163	0.427361	-0.31429	-0.333294	0.534741	-0.172815	-0.232413	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.817263	1.09888	-0.281614	ground	0	ground	0	-1	63
40.182	0.024036	-0.280632	-0.77912	0.130758	-0.138461	-0.674847	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.810143	1.05346	-0.243313	ground	0	ground	0	-1	63
40.201	-0.178487	0.174096	-0.818453	-0.0714057	0.314686	-0.71061	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.805166	1.01692	-0.211751	ground	0	ground	0	-1	63
40.221	-0.278061	0.423196	-0.590936	-0.170125	0.560967	-0.480677	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.788941	0.995381	-0.206439	ground	0	ground	0	-1	63
40.241	-0.156192	0.605278	0.125487	-0.0480146	0.739333	0.234567	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.761223	0.982656	-0.221434	ground	0	ground	0	-1	63
40.259	-0.269082	0.489692	-1.11034	-0.1601	0.620629	-0.996253	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.772974	0.965571	-0.192597	ground	0	ground	0	-1	63
40.278	-0.056203	-0.312274	-3.15412	0.0525151	-0.180431	-3.02484	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.885567	0.926688	-0.0411209	ground	0	ground	0	-1	63
40.297	-0.065216	-0.471329	-3.18704	0.0432846	-0.337788	-3.04246	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	0.993412	0.897381	0.0960307	ground	0	ground	0	-1	63
40.317	-0.557625	0.26004	-2.62735	-0.446879	0.391613	-2.47036	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	1.06726	0.882222	0.185038	ground	0	ground	0	-1	63
40.336	-1.01131	0.09725	-2.0837	-0.896063	0.227679	-1.91708	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	1.10975	0.884337	0.225413	ground	0	ground	0	-1	63
40.355	-1.34477	-0.585213	-1.9454	-1.22338	-0.45251	-1.76989	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	1.14276	0.90534	0.237417	ground	0	ground	0	-1	63
40.374	-1.02517	-0.899037	-1.0242	-0.899252	-0.762503	-0.844442	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	1.12784	0.919023	0.208818	ground	0	ground	0	-1	63
40.394	-0.780326	-0.385016	-0.559082	-0.651138	-0.247239	-0.377425	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	1.09032	0.907897	0.182424	ground	0	ground	0	-1	63
40.413	-0.72541	0.528384	0.284973	-0.593241	0.66283	0.464297	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	1.05902	0.906979	0.15204	ground	0	ground	0	-1	63
40.432	-0.385247	1.08405	1.19907	-0.251813	1.21241	1.3715	0.00207955	0.244719	0.288384	0.952518	0	0.84795	0.836795	1.67785	1.42273	1.0691	0.307135	0.707358	0.0800033	1.07464	0.923544	0.151099	ground	0	ground	0	-1	63
40.451	-0.21837	1.58176	1.1935	-0.0845113	1.70156	1.3591	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.08887	0.96255	0.126316	ground	0	ground	1	64	64
40.471	-0.559682	1.09398	1.98708	-0.423694	1.20772	2.14192	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.14152	0.978416	0.163103	ground	0	ground	0	-1	64
40.491	-0.543309	0.197851	2.16639	-0.405285	0.310027	2.30962	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.19992	0.955009	0.244915	ground	0	ground	0	-1	64
40.508	0.455757	-0.841652	2.65058	0.590813	-0.725829	2.77985	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.27892	0.954053	0.324868	ground	0	ground	0	-1	64
40.528	0.914531	-1.46709	2.84992	1.04434	-1.34451	2.96428	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.36319	0.991473	0.371716	ground	0	ground	0	-1	64
40.547	1.60698	-0.309357	2.32154	1.7281	-0.185843	2.42373	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.41622	1.0288	0.387413	ground	0	ground	0	-1	64
40.567	1.15448	0.720451	1.29269	1.26922	0.839745	1.3879	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.4148	1.05346	0.361344	ground	0	ground	0	-1	64
40.586	0.980376	-0.780821	2.4413	1.08965	-0.65822	2.52383	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.47025	1.06443	0.405817	ground	0	ground	0	-1	64
40.605	0.337963	-2.08602	0.653668	0.444997	-1.9536	0.732518	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.43336	1.11139	0.32197	ground	0	ground	0	-1	64
40.624	-0.209589	-1.44224	1.63099	-0.102042	-1.30327	1.7013	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.44676	1.12119	0.325573	ground	0	ground	0	-1	64
40.644	0.800095	-0.886805	2.04959	0.903103	-0.744098	2.10929	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.47989	1.12364	0.356251	ground	0	ground	0	-1	64
40.663	0.872587	-0.963035	0.579855	0.970717	-0.816227	0.636359	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.43771	1.13087	0.306843	ground	0	ground	0	-1	64
40.682	0.131111	-0.566428	-1.22366	0.228095	-0.417521	-1.16132	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.42389	1.09811	0.325779	ground	0	ground	0	-1	64
40.701	-0.060357	0.096526	-1.98715	0.0364442	0.244205	-1.91518	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.44846	1.05555	0.392903	ground	0	ground	0	-1	64
40.721	0.022633	0.269293	-2.08843	0.118837	0.414888	-2.00638	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.47635	1.02435	0.451999	ground	0	ground	0	-1	64
40.741	-0.180595	0.017072	-2.12943	-0.0839691	0.161853	-2.03714	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.50439	0.982253	0.522139	ground	0	ground	0	-1	64
40.759	-0.018515	-0.233205	-1.81112	0.0777204	-0.0879817	-1.71024	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.51468	0.93901	0.575674	ground	0	ground	0	-1	64
40.778	0.759181	-0.705559	-1.35073	0.851139	-0.557534	-1.2436	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.50113	0.942934	0.558196	ground	0	ground	0	-1	64
40.797	1.36446	-0.981739	-0.909314	1.44913	-0.829545	-0.798177	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.46598	0.979276	0.486707	ground	0	ground	0	-1	64
40.817	1.25958	-1.0307	-0.774616	1.33753	-0.874113	-0.660162	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.42569	1.0102	0.415488	ground	0	ground	0	-1	64
40.836	0.480533	-0.488775	-1.38429	0.555696	-0.330528	-1.26348	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.41758	0.992022	0.42556	ground	0	ground	0	-1	64
40.855	-0.290246	0.012364	-2.05255	-0.214008	0.169758	-1.92209	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.44281	0.956079	0.486728	ground	0	ground	0	-1	64
40.874	-0.679534	0.212915	-1.85832	-0.60028	0.368457	-1.71921	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.45663	0.943492	0.513135	ground	0	ground	0	-1	64
40.893	-0.863427	0.101782	-1.81437	-0.780252	0.256038	-1.66689	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.46714	0.937377	0.529764	ground	0	ground	0	-1	64
40.913	-0.9091	0.013777	-1.52548	-0.821795	0.167193	-1.37111	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.46234	0.932439	0.5299	ground	0	ground	0	-1	64
40.932	-0.733055	-0.149951	-1.39468	-0.642521	0.00344731	-1.23411	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.45093	0.917944	0.532984	ground	0	ground	0	-1	64
40.951	-0.861762	-0.055904	-0.84502	-0.767372	0.0970068	-0.681028	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.41243	0.910721	0.501712	ground	0	ground	0	-1	64
40.971	-1.06338	-0.110322	-0.694823	-0.964141	0.0423759	-0.528177	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.36822	0.913438	0.454781	ground	0	ground	0	-1	64
40.991	-0.519785	-0.230916	-0.528641	-0.418448	-0.077827	-0.360185	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.31782	0.889047	0.42877	ground	0	ground	0	-1	64
41.009	0.358143	-0.193938	0.343899	0.457183	-0.0406448	0.509793	0.00447208	0.345423	0.308844	0.903594	0	0.843344	1.06175	1.5748	1.3281	1.40673	0.594712	0.623967	0.179333	1.27742	0.867544	0.409872	ground	0	ground	0	-1	64
