time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	localFwdY	localLatX	varYZRatio	dmagRatio	zfRatio	freqRatio	stairConfidence	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	dirR1	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
11.588	3.33454	1.46861	4.41732	3.10025	1.41815	4.30471	-3.07137	1.47965	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.37208	1.02401	0.348072	stair	0	ground	0	-1	18
11.608	3.18884	1.31974	3.7049	2.93978	1.26293	3.57433	-2.91	1.33011	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.4822	1.13279	0.349406	stair	0	ground	0	-1	18
11.629	1.4005	1.23913	0.472622	1.14568	1.1764	0.34034	-1.1196	1.20125	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.4251	1.15826	0.266848	stair	0	ground	0	-1	18
11.648	0.241398	1.42749	-1.04734	-0.0133509	1.35794	-1.17373	0.0420471	1.35735	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.41254	1.16824	0.244292	stair	0	ground	0	-1	18
11.669	0.050493	1.60358	-1.13373	-0.203235	1.52636	-1.25381	0.23821	1.5213	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.4046	1.18682	0.217776	stair	0	ground	0	-1	18
11.688	0.437019	1.59721	-0.682843	0.182375	1.5124	-0.798912	-0.138778	1.51702	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.37431	1.20365	0.170665	stair	0	ground	0	-1	18
11.708	0.48456	1.44161	-0.536673	0.228766	1.35001	-0.649478	-0.182934	1.35698	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.33807	1.21193	0.126143	stair	0	ground	0	-1	18
11.728	0.55321	1.25211	-0.371297	0.295929	1.1547	-0.481682	-0.25667	1.16406	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.29525	1.21093	0.0843192	stair	0	ground	0	-1	18
11.749	0.592946	0.851817	-0.478991	0.333987	0.75064	-0.586429	-0.296465	0.766236	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.25981	1.19147	0.0683453	stair	0	ground	0	-1	18
11.768	0.437511	0.384724	-0.965815	0.177659	0.28213	-1.06789	-0.163493	0.290569	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.25022	1.14856	0.101652	stair	0	ground	0	-1	18
11.789	0.065644	-0.154113	-1.6444	-0.193237	-0.255424	-1.73774	0.176351	-0.267361	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.27459	1.10715	0.167442	stair	0	ground	0	-1	18
11.808	-0.333255	-0.305815	-1.9216	-0.589175	-0.40509	-2.00486	0.558478	-0.446461	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.31111	1.08754	0.223563	stair	0	ground	0	-1	18
11.828	-1.0349	-0.493436	-2.19824	-1.28436	-0.589748	-2.27009	1.23857	-0.680694	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.35906	1.10383	0.255225	stair	0	ground	0	-1	18
11.848	-1.23481	-0.538227	-2.01359	-1.47686	-0.631366	-2.07502	1.41894	-0.752558	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.39485	1.12895	0.265907	stair	0	ground	0	-1	18
11.869	-0.715063	-0.48172	-1.17799	-0.952322	-0.571985	-1.23322	0.897706	-0.654376	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.38677	1.12804	0.258728	stair	0	ground	0	-1	18
11.889	-0.240773	-0.317313	-0.489845	-0.475642	-0.40554	-0.542352	0.437709	-0.446216	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.34455	1.10289	0.241656	stair	0	ground	0	-1	18
11.908	-0.08471	-0.078218	0.247029	-0.317981	-0.165612	0.193549	0.300025	-0.196276	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.287	1.06568	0.221325	stair	0	ground	0	-1	18
11.928	-0.049371	0.022838	0.754504	-0.281229	-0.0642337	0.697519	0.273261	-0.0924345	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.25753	1.02682	0.230711	stair	0	ground	0	-1	18
11.949	-0.083301	-0.255378	0.977278	-0.313583	-0.340737	0.915692	0.277337	-0.370838	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.24043	0.998628	0.241806	stair	0	ground	0	-1	18
11.968	-0.593385	-0.546694	0.358794	-0.819549	-0.628893	0.295722	0.753208	-0.706997	0.628338	1.14282	0.923384	0.876913	0.65	0.81765	1.09814	1.78253	1.45749	1.58376	0.535916	0.939826	0.657805	0.109315	1.1932	1.00035	0.19285	stair	0	ground	0	-1	18
12.003	-0.998863	-0.364346	0.304255	-1.2189	-0.444312	0.239977	1.17048	-0.559563	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.14554	1.0152	0.130339	stair	0	ground	1	19	19
12.008	-0.749952	-0.070554	0.760785	-0.965141	-0.149768	0.693024	0.947176	-0.238295	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.12291	1.01327	0.109638	stair	0	ground	0	-1	19
12.029	-0.410829	0.132742	0.440587	-0.622888	0.0532605	0.370962	0.625151	-0.00339074	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.08531	0.993868	0.0914465	stair	0	ground	0	-1	19
12.048	0.312096	0.328662	0.390311	0.0995373	0.247935	0.319083	-0.0766656	0.255933	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.047	0.957533	0.0894699	stair	0	ground	0	-1	19
12.069	0.64369	0.249279	0.473858	0.428976	0.167709	0.400616	-0.412501	0.204912	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.01468	0.932686	0.0819975	stair	0	ground	0	-1	19
12.091	0.558166	0.013264	0.439443	0.341734	-0.0679646	0.36437	-0.346259	-0.0388104	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	0.982168	0.903473	0.0786948	stair	0	ground	0	-1	19
12.108	-0.014378	0.477487	0.531279	-0.229656	0.394277	0.453925	0.260817	0.374393	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	0.955756	0.881114	0.0746421	stair	0	ground	0	-1	19
12.128	0.576653	0.962087	1.71998	0.359569	0.874483	1.63441	-0.287602	0.900719	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	0.989688	0.884334	0.105354	stair	0	ground	0	-1	19
12.149	1.68675	0.696503	2.52559	1.46232	0.605854	2.42782	-1.41295	0.713447	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.0616	0.91926	0.142335	stair	0	ground	0	-1	19
12.169	1.27104	0.222138	1.54634	1.04137	0.130832	1.44133	-1.02993	0.202023	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.08058	0.925775	0.154807	stair	0	ground	0	-1	19
12.189	0.088644	-0.377981	-0.434406	-0.140317	-0.466941	-0.536719	0.110372	-0.474911	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.05339	0.903865	0.149524	stair	0	ground	0	-1	19
12.208	-0.164963	-0.700756	-1.1081	-0.391954	-0.785767	-1.20437	0.341249	-0.809078	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.06094	0.902577	0.158361	stair	0	ground	0	-1	19
12.229	0.234497	-0.838863	-0.95651	0.00746836	-0.919255	-1.04751	-0.057554	-0.917482	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.06027	0.903412	0.156854	stair	0	ground	0	-1	19
12.249	0.52819	-0.823967	-0.779719	0.299656	-0.899837	-0.866362	-0.344921	-0.883476	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.05057	0.905662	0.144908	stair	0	ground	0	-1	19
12.269	0.703908	-0.551252	-0.559082	0.472997	-0.623986	-0.642496	-0.502536	-0.600452	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.03017	0.899529	0.130638	stair	0	ground	0	-1	19
12.288	1.04897	-0.123651	-0.184923	0.813968	-0.195403	-0.266996	-0.82197	-0.158407	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	0.992009	0.896407	0.0956012	stair	0	ground	0	-1	19
12.309	1.59548	-0.071876	0.209499	1.35368	-0.14291	0.126789	-1.35863	-0.0835619	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	0.948748	0.919647	0.0291007	stair	0	ground	0	-1	19
12.328	1.98521	-0.084059	0.544894	1.73469	-0.154318	0.459873	-1.73947	-0.0849417	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	0.924304	0.960742	-0.0364376	stair	0	ground	0	-1	19
12.349	1.70316	-0.056366	0.18837	1.44537	-0.125992	0.102832	-1.4489	-0.0753205	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	0.88323	0.985247	-0.102017	stair	0	ground	0	-1	19
12.368	0.754356	-0.00479	-0.708241	0.494089	-0.0740437	-0.78981	-0.495762	-0.0618547	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	0.878559	0.960965	-0.0824058	stair	0	ground	0	-1	19
12.389	-0.004333	0.016031	-1.15726	-0.263277	-0.0529566	-1.23264	0.262333	-0.0574517	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	0.896263	0.926344	-0.0300812	stair	0	ground	0	-1	19
12.408	-0.620281	-0.145886	-1.63668	-0.874829	-0.213799	-1.70349	0.873487	-0.219215	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	0.936625	0.925056	0.0115687	stair	0	ground	0	-1	19
12.429	-1.2444	-0.23784	-2.04984	-1.49145	-0.304224	-2.10607	1.49154	-0.303782	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	0.995097	0.954911	0.0401855	stair	0	ground	0	-1	19
12.448	-1.42925	-0.104832	-1.78062	-1.66792	-0.17036	-1.82767	1.66797	-0.169865	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.03673	0.990995	0.04573	stair	0	ground	0	-1	19
12.469	-0.988212	-0.22795	-1.22504	-1.22075	-0.292011	-1.26573	1.22289	-0.282905	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.04818	1.00421	0.0439705	stair	0	ground	0	-1	19
12.488	-0.708435	-0.442471	-1.26054	-0.936267	-0.503999	-1.29472	0.942346	-0.49254	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.0605	1.00716	0.0533429	stair	0	ground	0	-1	19
12.509	-0.769913	-0.410607	-1.41139	-0.992757	-0.469775	-1.43835	0.998956	-0.456443	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.0794	1.01172	0.0676783	stair	0	ground	0	-1	19
12.528	-0.569326	-0.283961	-1.12109	-0.788209	-0.341413	-1.1423	0.792708	-0.330831	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.08254	1.00408	0.0784608	stair	0	ground	0	-1	19
12.548	-0.059907	-0.3457	-0.614145	-0.277396	-0.401136	-0.63218	0.283067	-0.397155	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.06002	0.978261	0.0817614	stair	0	ground	0	-1	19
12.568	0.180983	-0.252335	-0.11785	-0.0363234	-0.306232	-0.135206	0.0407449	-0.305675	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	1.01378	0.944767	0.0690147	stair	0	ground	0	-1	19
12.589	0.012008	0.247137	0.478403	-0.204272	0.192273	0.458742	0.201377	0.195304	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	0.98603	0.911555	0.0744747	stair	0	ground	0	-1	19
12.608	0.052132	0.61809	1.16508	-0.163327	0.56041	1.13969	0.154897	0.562799	0.633547	0.643876	1.09789	0.848187	0.55	0.972177	1.76593	1.72414	1.67617	0.89231	0.540359	0.932804	0.612319	0.207494	0.993712	0.895163	0.098549	stair	0	ground	0	-1	19
12.643	0.243506	0.546804	2.04265	0.0279066	0.486679	2.00718	-0.0349875	0.486221	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.04439	0.874779	0.169607	ground	0	ground	1	20	20
12.652	0.320043	0.555245	2.55689	0.103921	0.492644	2.5088	-0.110395	0.491234	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.11761	0.856215	0.261392	ground	0	ground	0	-1	20
12.668	0.418709	0.863059	2.95349	0.201574	0.796456	2.89088	-0.212038	0.793734	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.20627	0.854482	0.351788	ground	0	ground	0	-1	20
12.687	1.06929	1.33295	3.18952	0.847897	1.26002	3.11127	-0.862071	1.25037	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.30152	0.887695	0.413825	ground	0	ground	0	-1	20
12.709	2.4203	1.70244	4.03038	2.18791	1.62136	3.93237	-2.19432	1.61268	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.43306	0.97947	0.453593	ground	0	ground	0	-1	20
12.728	2.89755	1.62598	4.42559	2.65184	1.53717	4.30594	-2.65441	1.53273	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.57671	1.08375	0.492953	ground	0	ground	0	-1	20
12.748	2.03212	0.983534	1.50264	1.77747	0.890253	1.37608	-1.77929	0.886622	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.56668	1.12896	0.437712	ground	0	ground	0	-1	20
12.768	1.09315	0.9071	-0.386854	0.834308	0.80975	-0.510844	-0.83658	0.807403	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.51388	1.13065	0.383236	ground	0	ground	0	-1	20
12.789	0.364394	1.00813	-0.984321	0.105026	0.906224	-1.10277	-0.106797	0.906017	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.49333	1.11973	0.373598	ground	0	ground	0	-1	20
12.808	0.152898	0.888121	-1.41495	-0.105938	0.782286	-1.52574	0.107535	0.782068	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.49495	1.10322	0.391733	ground	0	ground	0	-1	20
12.828	-0.013774	0.890711	-1.61399	-0.271247	0.780952	-1.71615	0.275781	0.779362	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.50601	1.08939	0.416618	ground	0	ground	0	-1	20
12.849	-0.312116	0.851701	-1.48524	-0.566741	0.738232	-1.57946	0.57661	0.730549	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.50968	1.08146	0.428226	ground	0	ground	0	-1	20
12.869	-0.573807	0.718959	-1.56832	-0.824289	0.602463	-1.65423	0.836317	0.585652	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.51691	1.07843	0.438476	ground	0	ground	0	-1	20
12.888	-0.839053	0.324004	-1.91744	-1.08409	0.20647	-1.99333	1.0903	0.170623	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.54073	1.07969	0.461041	ground	0	ground	0	-1	20
12.909	-0.905756	-0.112893	-2.11994	-1.14504	-0.229275	-2.18485	1.13418	-0.278032	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.57294	1.08409	0.488843	ground	0	ground	0	-1	20
12.928	-0.377675	-0.472059	-1.98752	-0.613871	-0.585498	-2.04217	0.578771	-0.620218	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.5964	1.0723	0.524093	ground	0	ground	0	-1	20
12.948	0.039552	-0.774011	-1.6929	-0.195661	-0.883013	-1.73881	0.143961	-0.8929	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.60352	1.06391	0.539608	ground	0	ground	0	-1	20
12.968	-0.336643	-0.668727	-1.59548	-0.568997	-0.773841	-1.63318	0.507225	-0.815665	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.605	1.05874	0.546261	ground	0	ground	0	-1	20
12.988	-0.563623	-0.520257	-1.20251	-0.791997	-0.622244	-1.23401	0.741318	-0.681831	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.58645	1.05616	0.530289	ground	0	ground	0	-1	20
13.008	-0.609131	-0.501875	-1.08184	-0.833317	-0.600842	-1.10778	0.774737	-0.674693	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.56252	1.05472	0.507796	ground	0	ground	0	-1	20
13.028	-0.509332	-0.361812	-0.766294	-0.729851	-0.458475	-0.78827	0.682401	-0.526508	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.52381	1.04508	0.478724	ground	0	ground	0	-1	20
13.048	-0.133484	-0.198227	-0.339391	-0.352233	-0.293416	-0.35956	0.320846	-0.327442	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.46559	1.01575	0.449845	ground	0	ground	0	-1	20
13.068	0.050076	0.100686	0.446205	-0.167829	0.00546948	0.423906	0.167525	-0.0114836	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.41351	0.973358	0.440152	ground	0	ground	0	-1	20
13.088	-0.155312	0.024787	0.573777	-0.371351	-0.0700774	0.54872	0.36235	-0.107309	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.37027	0.943585	0.426685	ground	0	ground	0	-1	20
13.109	-1.03737	-0.212198	-0.218537	-1.24714	-0.305527	-0.242376	1.21077	-0.427481	1.149	1.54361	0.710545	0.878479	0.5	0.629183	0.923208	1.78571	1.12354	2.13919	0.979998	0.901453	0.572164	0.231672	1.31388	0.960607	0.353268	ground	0	ground	0	-1	20
13.144	-1.44516	-0.086617	-0.033449	-1.64666	-0.179046	-0.0570011	1.62215	-0.334915	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.25103	0.995394	0.255637	ground	0	ground	1	21	21
13.152	-1.11111	-0.070176	0.239816	-1.30604	-0.161792	0.215183	1.28472	-0.285329	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.19924	1.01143	0.187813	ground	0	ground	0	-1	21
13.168	-0.190032	0.229457	0.825736	-0.383042	0.137151	0.797097	0.394191	0.100722	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.17913	0.981197	0.197934	ground	0	ground	0	-1	21
13.189	0.631017	0.27578	1.27261	0.435817	0.182557	1.23775	-0.417327	0.221589	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.18206	0.955763	0.2263	ground	0	ground	0	-1	21
13.209	1.28688	0.088938	1.78009	1.08622	-0.00426345	1.73651	-1.0824	0.0911033	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.20979	0.962286	0.247499	ground	0	ground	0	-1	21
13.228	1.57118	0.024527	2.82246	1.36367	-0.0683311	2.76498	-1.36463	0.0452075	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.28755	0.982441	0.305104	ground	0	ground	0	-1	21
13.248	2.43595	0.029657	3.42744	2.2173	-0.0628851	3.35311	-2.21583	0.10246	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.39082	1.04423	0.346595	ground	0	ground	0	-1	21
13.268	3.08255	0.070883	3.82536	2.84958	-0.0215508	3.73228	-2.84467	0.16864	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.5079	1.1345	0.373396	ground	0	ground	0	-1	21
13.288	2.39507	-0.305433	2.25624	2.15129	-0.395877	2.15234	-2.16867	-0.285735	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.54012	1.18715	0.352972	ground	0	ground	0	-1	21
13.308	0.409995	-0.80867	-0.482333	0.165381	-0.894619	-0.583302	-0.199416	-0.887653	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.49228	1.17328	0.319	ground	0	ground	0	-1	21
13.328	-1.12391	-1.02819	-2.13559	-1.36168	-1.10857	-2.22538	1.31836	-1.15975	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.52893	1.20241	0.326525	ground	0	ground	0	-1	21
13.349	-1.13123	-1.20677	-2.24855	-1.36216	-1.28072	-2.32664	1.33593	-1.30805	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.56882	1.23577	0.333047	ground	0	ground	0	-1	21
13.368	-0.550221	-0.73062	-1.25888	-0.777241	-0.80054	-1.33029	0.775549	-0.802179	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.55689	1.22977	0.32712	ground	0	ground	0	-1	21
13.388	-0.269304	-0.308196	-1.20056	-0.493843	-0.376225	-1.26561	0.494911	-0.374819	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.54233	1.19932	0.343003	ground	0	ground	0	-1	21
13.407	-0.332274	-0.017718	-1.48392	-0.554029	-0.0853183	-1.54123	0.554269	-0.0837418	1.21795	1.75074	1.20335	0.890735	0.5	1.09019	1.56203	1.78891	1.95026	2.64706	1.06458	0.820777	0.708866	0.182177	1.54227	1.16739	0.374886	ground	0	ground	0	-1	21
