time(s)	globalX	globalY	globalZ	magX	magY	magZ	gyroAngle	pitch	floorLabel
75.222	0.500173	0.938413	1.067536	21.660	16.200	-44.580	152.539	-22.208	ground
75.243	0.952281	1.583624	2.630869	22.080	15.660	-43.980	151.588	-22.059	ground
75.261	1.439375	1.656826	3.017073	23.220	16.020	-43.200	149.518	-20.215	ground
75.281	1.428665	0.934368	2.252933	24.420	16.980	-43.260	148.497	-19.228	ground
75.302	0.750109	0.543211	1.637343	24.360	17.520	-43.320	148.497	-19.228	ground
75.322	-0.342999	0.768715	0.942256	25.920	17.280	-42.660	147.754	-18.886	ground
75.341	-1.069386	0.740789	0.403440	26.040	16.260	-42.360	145.649	-18.422	ground
75.361	-1.274191	0.656019	0.051773	26.100	15.900	-41.760	144.467	-18.031	ground
75.382	-0.955184	0.069318	-0.254138	26.820	16.440	-42.000	144.467	-18.031	ground
75.403	-0.700841	-0.328018	-0.570542	26.280	15.240	-40.860	142.641	-17.617	ground
75.422	-0.432421	-0.402611	-0.985031	26.400	14.820	-41.100	142.641	-17.617	ground
75.442	-0.638767	-0.391575	-1.495805	27.900	15.180	-41.700	140.562	-18.025	ground
75.462	-1.060379	0.140927	-1.241543	28.560	15.360	-41.340	139.694	-18.255	ground
75.482	-1.165363	0.048243	-1.099027	28.680	14.520	-40.800	138.591	-18.510	ground
75.501	-0.779123	-0.524551	-1.344557	28.980	14.100	-41.100	138.022	-18.675	ground
75.521	-0.101718	-0.570817	-1.196671	30.060	14.280	-42.180	137.231	-18.861	ground
75.542	0.235888	-0.333202	-0.864802	30.300	13.620	-41.280	136.679	-18.959	ground
75.561	0.367154	-0.040542	-0.712981	30.180	12.720	-40.920	136.679	-18.959	ground
75.581	0.502632	-0.337812	-0.398603	30.720	12.720	-40.860	135.818	-19.023	ground
75.601	1.119378	-0.607516	0.173317	31.380	12.780	-40.740	135.253	-18.936	ground
75.623	1.047677	-0.167168	1.046562	31.500	12.420	-40.560	134.323	-18.623	ground
75.642	1.462625	0.735606	2.127831	31.440	11.580	-39.840	132.414	-17.800	ground
75.676	2.676562	0.790576	2.948626	31.560	10.680	-39.600	131.603	-17.319	ground
75.685	2.868189	-0.075397	2.119454	32.640	11.160	-39.720	131.603	-17.319	ground
75.705	1.691626	-0.903398	0.400243	33.000	10.620	-40.020	128.935	-17.098	ground
75.722	0.415217	-1.510179	-1.272689	32.760	8.880	-39.660	126.948	-17.847	ground
75.741	-0.333326	-1.625341	-2.386415	33.780	8.400	-39.900	125.666	-18.218	ground
75.762	-0.590964	-1.836889	-1.509429	33.720	7.200	-39.720	124.019	-18.085	ground
75.782	1.183250	-0.514894	0.954772	33.720	6.420	-38.880	124.019	-18.085	ground
75.802	2.226624	-0.181887	2.435666	33.420	5.460	-38.640	123.103	-17.465	ground
75.822	2.663548	0.528876	3.314781	32.880	4.860	-39.420	121.118	-15.515	ground
75.842	2.596894	0.441879	2.701766	34.620	5.760	-39.840	119.888	-15.041	ground
75.861	2.040882	-0.221925	0.849946	35.100	5.040	-39.300	118.966	-15.058	ground
75.882	1.102262	-0.831086	-1.215685	35.520	4.860	-39.180	117.394	-15.424	ground
75.901	0.257477	-1.193265	-2.580710	35.700	4.020	-38.640	117.394	-15.424	ground
75.922	-0.485962	-1.405488	-3.136364	35.400	1.620	-37.140	114.633	-16.332	ground
75.941	-0.665261	-1.348442	-2.884890	35.580	0.360	-36.840	114.633	-16.332	ground
75.962	-0.437786	-1.359769	-2.593829	35.880	-0.720	-37.260	112.111	-16.486	ground
75.981	-0.162807	-1.396320	-2.103029	35.520	-1.920	-36.780	111.188	-16.272	ground
76.003	0.333614	-1.158691	-0.906599	35.700	-3.360	-36.360	109.854	-15.967	ground
76.021	0.276000	-1.013566	-0.325399	35.700	-4.020	-36.300	108.982	-15.921	ground
76.042	0.164858	-1.043024	-0.022335	36.240	-4.080	-37.320	107.766	-16.008	ground
76.061	0.199902	-1.016518	0.196603	36.120	-4.320	-37.620	107.044	-16.094	ground
76.082	0.290797	-0.658976	1.062969	36.480	-5.400	-37.080	106.078	-16.149	ground
76.101	0.444409	-0.263295	1.659677	36.300	-6.060	-36.180	105.500	-16.188	ground
76.122	0.898138	0.073317	1.842108	35.160	-7.980	-36.660	105.500	-16.188	ground
76.141	0.840984	0.049902	1.222192	35.700	-7.560	-35.880	104.655	-16.377	ground
76.162	0.244851	-0.197671	0.220623	35.880	-8.460	-36.600	103.110	-17.218	ground
76.182	0.070813	-0.294742	-0.322782	35.760	-9.960	-36.660	103.110	-17.218	ground
76.202	0.351861	-0.078371	-0.021906	35.340	-10.260	-36.900	102.527	-17.439	ground
76.241	0.633188	0.188286	0.204815	35.400	-10.620	-36.660	101.757	-17.431	ground
76.243	0.831063	0.552849	0.921059	34.920	-11.760	-36.120	100.532	-16.771	ground
76.261	1.350105	1.112900	2.234564	34.380	-12.540	-35.760	100.532	-16.771	ground
76.281	1.528243	1.574567	3.826281	34.140	-12.120	-36.360	98.988	-15.356	ground
76.301	1.638376	1.479748	3.749709	33.780	-12.600	-37.560	98.223	-15.061	ground
76.322	1.546587	0.645957	1.922570	34.140	-13.020	-36.900	96.918	-15.445	ground
76.342	1.018966	0.165455	0.195788	34.380	-13.500	-36.240	95.975	-16.066	ground
76.361	0.268367	0.069121	-0.351892	33.540	-15.900	-35.880	95.975	-16.066	ground
76.389	-0.117734	-0.004522	-0.564485	31.740	-17.820	-35.700	93.861	-17.560	ground
76.400	0.011391	-0.022965	-0.980994	31.500	-18.360	-34.740	93.080	-17.954	ground
76.420	0.222958	0.088969	-0.754781	32.040	-18.540	-34.740	92.735	-17.967	ground
76.441	0.476640	0.382786	-0.516104	31.440	-19.620	-34.200	92.735	-17.967	ground
76.461	0.840149	0.224801	-0.817855	30.780	-20.760	-34.020	92.289	-17.863	ground
76.481	1.246159	0.064045	-1.427346	32.760	-19.620	-33.960	92.087	-17.974	ground
76.501	1.358458	-0.306153	-1.976662	33.900	-19.200	-34.380	91.856	-18.139	ground
76.521	0.954348	-0.666977	-2.261081	34.080	-20.160	-33.420	91.856	-18.139	ground
76.541	0.705759	-0.905326	-2.388691	33.000	-22.080	-33.120	91.281	-18.443	ground
76.561	0.264192	-1.049134	-2.136171	33.000	-22.500	-31.560	89.877	-18.738	ground
76.582	0.057033	-1.003390	-1.931541	33.240	-22.140	-30.840	89.242	-18.738	ground
76.601	0.069483	-0.886004	-1.710224	32.880	-23.220	-30.120	89.242	-18.738	ground
76.621	0.280980	-0.650388	-1.565477	32.640	-23.460	-30.300	88.276	-18.653	ground
76.641	0.502091	-0.398787	-0.829086	32.700	-24.120	-30.600	86.428	-18.316	ground
76.661	0.712576	-0.342071	-0.475651	31.740	-25.260	-30.720	86.428	-18.316	ground
76.681	0.499078	-0.650572	-0.061014	31.620	-25.620	-30.540	85.530	-18.212	ground
76.701	0.163795	-1.036314	0.093106	31.740	-26.040	-30.840	83.991	-18.202	ground
76.721	0.395252	-1.581631	-0.151293	31.260	-26.460	-30.660	81.501	-18.399	ground
76.741	1.095245	-1.191597	0.186394	30.600	-27.660	-29.820	80.630	-18.312	ground
76.775	1.550636	-0.260597	1.249722	29.220	-29.340	-29.820	80.630	-18.312	ground
76.783	1.819109	0.324062	2.422198	28.680	-29.580	-29.940	79.339	-17.967	ground
76.800	2.120015	0.693607	2.691040	29.040	-28.860	-30.780	77.044	-16.898	ground
76.821	2.502622	1.362684	2.687598	27.960	-30.060	-30.180	77.044	-16.898	ground
76.841	2.931910	1.737648	2.788587	26.820	-31.020	-29.940	76.039	-16.377	ground
76.860	2.828206	2.317468	3.013619	26.640	-31.500	-30.360	72.853	-15.355	ground
76.880	3.109673	1.585910	1.520434	26.220	-32.160	-30.720	72.853	-15.355	ground
76.900	3.241721	0.576595	-1.184891	25.380	-32.760	-29.820	68.330	-16.065	ground
76.921	2.755167	-0.632331	-2.733641	24.300	-34.320	-29.700	65.105	-16.848	ground
76.941	1.967443	-0.943105	-1.852472	23.340	-35.820	-29.040	63.017	-17.052	ground
76.961	1.733638	0.043583	-0.356760	21.180	-38.160	-28.440	60.267	-16.842	ground
76.981	2.217794	1.318442	0.310516	19.980	-39.240	-28.320	60.267	-16.842	ground
77.001	2.226819	1.883911	0.299077	18.180	-39.840	-28.560	58.677	-16.427	ground
77.020	1.847228	2.118771	0.216811	17.820	-40.380	-27.900	54.789	-15.218	ground
77.041	1.497221	2.015032	-0.352360	17.400	-40.740	-28.260	52.381	-14.865	ground
77.061	1.370462	1.491539	-1.206579	16.740	-40.860	-28.980	50.761	-14.818	ground
77.081	1.234249	0.794166	-1.949304	15.300	-40.500	-29.220	48.300	-14.863	ground
77.100	1.199886	0.353785	-2.354898	14.700	-40.860	-28.140	46.655	-14.880	ground
77.121	1.046956	0.128491	-2.130221	13.200	-41.700	-28.140	44.224	-14.784	ground
77.141	0.746563	-0.218847	-1.688289	12.660	-42.600	-28.260	44.224	-14.784	ground
77.161	0.546917	-0.307773	-0.904183	10.800	-43.980	-28.260	42.651	-14.672	ground
77.180	0.726128	-0.213294	-0.797343	9.480	-44.100	-28.080	39.148	-14.478	ground
77.201	0.773833	-0.011519	-0.484434	8.640	-44.220	-28.500	37.308	-14.490	ground
77.221	0.993438	-0.091905	-0.452593	8.700	-44.100	-28.980	36.141	-14.573	ground
77.241	1.212419	-0.340498	-0.279913	7.920	-43.860	-27.600	36.141	-14.573	ground
77.260	0.827342	-0.475057	0.156037	6.720	-44.400	-27.600	34.466	-14.834	ground
77.296	0.384916	-0.384339	1.272255	5.100	-45.360	-27.600	32.005	-15.300	ground
77.300	-0.071192	-0.005677	2.813568	4.620	-44.940	-27.240	31.218	-15.350	ground
77.321	0.014474	0.049621	2.783946	3.480	-45.120	-27.120	30.225	-15.434	ground
77.341	0.105439	-0.338010	2.344653	3.720	-44.820	-27.120	30.225	-15.434	ground
77.361	-0.235176	-0.263262	2.374453	3.660	-44.640	-27.480	29.159	-15.594	ground
77.381	-0.898517	0.802462	3.124245	3.360	-45.300	-27.060	29.159	-15.594	ground
77.405	-1.610184	2.355896	3.489473	2.880	-45.300	-27.660	28.920	-14.878	ground
77.419	-1.900128	3.488332	3.577991	2.520	-45.300	-28.380	28.633	-14.669	ground
77.440	-1.678109	2.036186	1.154322	2.640	-44.700	-28.080	27.634	-15.163	ground
77.460	-1.383958	0.417146	-1.085002	1.860	-44.580	-28.020	27.634	-15.163	ground
77.480	-1.376241	-0.397677	-1.899370	1.860	-45.000	-27.180	26.776	-15.971	ground
77.500	-1.184547	-0.886342	-1.850039	1.800	-45.060	-26.040	24.876	-17.758	ground
77.521	-0.930995	-0.693338	-1.718912	1.380	-45.780	-25.140	24.182	-17.903	ground
77.540	-0.810388	-0.074944	-1.203621	1.020	-46.140	-25.320	24.182	-17.903	ground
77.560	-0.772018	0.365812	-0.705127	0.240	-46.140	-25.200	23.893	-17.667	ground
77.580	-0.643584	0.511406	-0.868528	0.240	-45.720	-25.980	23.342	-17.254	ground
77.600	-0.252252	0.447195	-1.270461	0.420	-45.600	-26.280	22.990	-17.478	ground
77.621	0.286283	0.231089	-1.858123	0.240	-45.600	-26.220	22.704	-17.629	ground
77.640	0.616418	-0.182243	-1.843979	0.240	-44.940	-26.520	22.169	-17.638	ground
77.659	0.672479	-0.340625	-1.420250	0.060	-45.060	-26.040	21.786	-17.559	ground
77.680	0.665276	-0.211976	-1.204948	0.240	-45.300	-26.280	21.213	-17.485	ground
77.699	0.627059	-0.112264	-1.035922	0.420	-44.460	-25.860	21.213	-17.485	ground
77.721	0.536164	0.206626	-0.547039	0.180	-44.040	-26.460	20.147	-17.197	ground
77.740	0.555469	0.508541	-0.249769	-0.240	-44.340	-26.700	19.614	-17.001	ground
77.759	0.590181	0.468252	-0.161071	-1.200	-44.160	-26.940	18.627	-16.864	ground
77.781	0.477088	0.144417	0.440177	-0.540	-43.740	-26.760	18.627	-16.864	ground
77.818	0.571150	0.352278	0.642126	-1.920	-45.000	-25.620	16.726	-17.285	ground
77.820	0.621965	0.408067	0.460819	-2.220	-44.700	-25.260	16.726	-17.285	ground
77.840	0.132812	0.283186	0.815577	-3.240	-45.300	-25.800	15.891	-17.564	ground
77.860	-0.433944	0.085437	1.199660	-3.360	-44.820	-25.740	14.526	-17.951	ground
77.880	-0.253725	0.085669	1.476133	-4.080	-44.700	-25.440	12.297	-18.579	ground
77.899	-0.506259	0.431033	0.651864	-5.100	-45.420	-24.840	11.494	-18.786	ground
77.919	-0.814069	0.275133	0.717688	-4.620	-44.400	-25.260	10.322	-18.855	ground
77.940	-1.452370	0.468095	1.560819	-5.520	-44.520	-25.920	9.627	-18.684	ground
77.961	-1.706580	1.350952	1.723212	-6.240	-44.880	-24.780	8.658	-18.297	ground
77.978	-1.284105	1.970283	1.196019	-5.580	-44.280	-24.840	8.658	-18.297	ground
77.999	-0.624160	1.328368	0.306713	-6.300	-43.500	-24.960	6.414	-18.578	ground
78.019	0.473772	0.609677	-0.956298	-7.260	-43.920	-25.260	5.347	-19.052	ground
78.040	1.184916	0.148461	-1.651788	-7.860	-43.920	-25.320	5.347	-19.052	ground
78.059	1.501953	-0.234024	-1.933807	-9.720	-45.420	-24.360	3.004	-20.028	ground
78.080	1.015411	-0.233784	-1.126772	-10.320	-45.060	-23.580	2.059	-19.901	ground
78.100	-0.221161	0.194706	0.284032	-10.500	-44.580	-24.420	1.680	-19.359	ground
78.120	-1.022272	0.819939	0.921841	-9.720	-43.380	-24.120	1.680	-19.359	ground
78.139	-1.329505	1.621210	0.816932	-9.960	-43.080	-24.960	1.393	-18.272	ground
78.159	-1.008532	1.634423	-0.256647	-9.840	-43.200	-26.220	0.868	-17.148	ground
78.179	-0.239834	1.313135	-1.463842	-9.960	-43.320	-26.280	0.452	-17.119	ground
78.200	0.438062	0.681809	-1.951746	-10.200	-43.080	-26.700	359.611	-17.296	ground
78.219	0.737815	0.250599	-1.779611	-9.660	-42.660	-26.640	358.988	-17.388	ground
78.238	0.807655	-0.266156	-1.473990	-9.720	-42.060	-26.880	358.119	-17.337	ground
78.259	0.675374	-0.194154	-0.760441	-10.020	-42.660	-26.460	357.679	-17.220	ground
78.279	0.477470	0.272250	-0.271806	-11.160	-42.720	-27.000	357.237	-17.048	ground
78.298	0.388452	0.769394	-0.132781	-11.400	-43.140	-27.360	357.020	-17.025	ground
78.319	0.350304	0.937850	-0.291982	-10.500	-42.120	-26.640	356.721	-17.210	ground
78.339	0.355715	0.607238	-0.322194	-9.960	-41.280	-26.760	356.546	-17.372	ground
78.358	0.222978	0.670914	-0.172513	-10.500	-42.000	-27.300	356.390	-17.420	ground
78.378	-0.414993	0.774670	0.630508	-10.620	-42.960	-26.640	356.390	-17.420	ground
78.415	-0.815602	0.835955	0.934707	-10.380	-43.140	-26.040	356.180	-17.025	ground
78.419	-0.573641	0.759026	0.437795	-10.080	-42.720	-25.680	356.051	-17.017	ground
78.439	-0.074995	0.663142	-0.393520	-9.840	-42.780	-26.220	355.810	-17.260	ground
78.458	0.108066	0.451975	-0.816656	-10.500	-42.960	-25.920	355.626	-17.455	ground
78.479	0.183296	-0.034115	-0.589778	-10.320	-42.120	-25.800	355.288	-17.430	ground
78.498	-1.444144	-0.429255	1.177049	-10.380	-42.480	-25.680	355.082	-17.017	ground
78.520	-2.445067	-0.696009	2.910525	-11.040	-43.080	-26.100	354.854	-16.121	ground
78.539	-2.453143	0.085495	2.798249	-11.340	-42.780	-26.820	354.808	-15.788	ground
78.558	-1.490832	0.481722	0.576979	-11.040	-41.760	-27.120	354.663	-15.901	ground
78.579	-0.495853	0.077905	-0.519686	-10.800	-42.120	-27.660	354.462	-16.210	ground
78.599	0.179495	-0.587566	-0.613598	-10.680	-42.780	-26.760	354.462	-16.210	ground
78.617	0.166440	-0.737688	-0.306208	-10.380	-41.880	-26.700	354.037	-16.446	ground
78.639	-0.075374	-0.764867	0.625220	-10.440	-41.760	-26.700	354.001	-15.907	ground
78.658	-0.247731	-0.391271	0.851685	-10.500	-41.820	-26.640	354.001	-15.907	ground
78.678	-0.110150	-0.094388	0.386254	-10.500	-41.340	-27.060	354.101	-15.612	ground
78.698	0.106788	0.134134	0.096197	-10.380	-41.460	-27.060	354.338	-15.413	ground
78.718	0.210711	0.336937	-0.780477	-10.560	-42.360	-27.360	354.656	-15.289	ground
78.738	0.141417	-0.158254	-0.342474	-10.860	-42.180	-27.660	354.691	-15.310	ground
78.758	0.154905	-0.279551	-0.589075	-11.160	-42.780	-27.480	354.717	-15.565	ground
78.777	0.108793	0.048735	-1.227898	-10.320	-42.780	-27.780	354.700	-15.879	ground
78.797	0.482597	-0.140752	-2.168895	-10.380	-42.300	-27.300	354.572	-16.641	ground
78.818	0.712232	-0.074500	-2.826915	-10.620	-42.600	-26.880	354.572	-16.641	down
78.838	0.435002	-0.220248	-2.157975	-11.220	-42.540	-25.860	354.203	-17.696	down
78.857	0.134420	-0.112908	-1.617576	-10.500	-42.480	-25.680	354.036	-17.881	down
78.877	-0.092504	0.071186	-1.610076	-11.460	-43.500	-25.800	353.815	-18.217	down
78.898	0.087626	0.161018	-2.053713	-11.160	-43.980	-25.620	353.815	-18.217	down
78.917	0.300650	0.045205	-2.457141	-10.860	-43.380	-26.040	353.369	-19.142	down
78.938	0.174434	-0.511311	-2.120595	-11.400	-44.160	-25.680	353.369	-19.142	down
78.958	0.032674	-0.979149	-1.803732	-10.800	-43.680	-25.380	352.837	-19.940	down
78.977	-0.099809	-0.988556	-1.656618	-10.800	-43.260	-24.840	352.720	-20.114	down
78.997	-0.370520	-0.667579	-1.617297	-10.920	-43.500	-24.480	352.670	-20.264	down
79.017	-0.609263	-0.429405	-1.336503	-11.880	-44.340	-24.780	352.670	-20.264	down
79.037	-0.589117	-0.148115	-0.904180	-11.460	-43.920	-24.600	352.607	-20.249	down
79.057	-0.409583	-0.111496	-0.388386	-11.580	-43.920	-25.440	352.607	-20.249	down
79.077	-0.045460	-0.271565	0.745362	-11.640	-43.920	-25.020	352.516	-20.185	down
79.097	0.279504	-0.039108	1.248910	-12.300	-44.220	-24.900	352.218	-20.079	down
79.130	0.624266	-0.165972	1.358770	-12.180	-43.980	-25.140	352.136	-20.107	down
79.140	0.104043	-0.313357	1.874771	-11.940	-44.100	-25.260	352.219	-19.911	down
79.157	-0.454370	0.832810	2.074062	-12.540	-44.820	-24.480	352.590	-19.264	down
79.176	-0.488901	1.639748	3.042919	-12.300	-44.940	-24.480	352.812	-18.781	down
79.197	-0.735979	1.700327	2.694238	-11.940	-44.760	-26.100	352.998	-18.409	down
79.217	0.121281	0.933780	1.821734	-11.940	-43.440	-26.520	353.026	-18.276	down
79.237	-0.155261	0.936572	2.035626	-11.700	-43.680	-25.920	353.118	-17.821	down
79.256	-0.220341	1.442043	2.001325	-11.160	-43.500	-25.920	353.161	-17.426	down
79.277	0.107678	1.408582	1.545680	-11.460	-43.320	-26.220	353.020	-17.002	down
79.297	0.852477	0.625771	0.515646	-11.340	-42.480	-26.340	352.790	-16.934	down
79.318	1.394209	0.155236	-0.187549	-11.580	-42.480	-26.940	352.414	-16.986	down
79.337	1.437925	-0.097094	-0.548175	-12.060	-42.960	-26.580	352.200	-16.954	down
79.357	1.162510	0.004354	-0.825709	-11.820	-42.600	-27.120	352.020	-16.831	down
79.377	0.673932	0.327976	-1.210463	-12.420	-43.140	-27.720	352.020	-16.831	down
79.398	0.414599	0.530743	-1.806107	-12.840	-43.500	-28.380	352.008	-17.140	down
79.416	0.521899	0.552601	-2.676770	-12.720	-42.840	-27.720	352.008	-17.140	down
79.437	0.534685	0.605426	-3.214493	-12.420	-42.600	-26.580	352.034	-17.482	down
79.457	0.655641	0.511551	-3.867545	-13.260	-42.660	-25.320	352.108	-18.042	down
79.477	0.657476	0.322785	-3.802389	-13.980	-44.400	-25.500	352.149	-18.341	down
79.497	0.265753	0.015110	-2.750033	-13.080	-44.040	-25.860	352.349	-18.649	down
79.517	-0.157369	0.252493	-1.673700	-12.300	-43.980	-26.700	352.646	-18.676	down
79.537	-0.348854	0.437519	-1.449750	-12.120	-43.620	-27.180	352.646	-18.676	down
79.557	-0.175999	0.381561	-1.171787	-12.480	-43.860	-26.580	353.167	-19.003	down
79.577	0.066188	0.397364	-0.700857	-12.480	-44.040	-26.220	353.330	-19.138	down
79.597	0.382253	0.471504	0.105563	-12.060	-44.040	-26.100	353.478	-19.093	down
79.617	0.353198	0.725713	1.139178	-11.520	-43.740	-26.040	353.517	-18.989	down
79.649	0.103706	0.583690	1.444406	-12.240	-44.280	-26.880	353.509	-19.114	down
79.662	-0.198563	0.357084	1.723668	-12.060	-44.820	-26.460	353.509	-19.114	down
79.676	-0.503129	0.481254	1.632139	-11.340	-44.160	-25.920	353.503	-19.754	down
79.697	-1.274552	0.392868	2.065493	-11.820	-43.980	-25.980	353.503	-19.754	down
79.717	-1.424801	0.086491	2.751102	-11.700	-44.700	-25.260	353.485	-19.897	down
79.736	-0.548826	-0.051618	1.976350	-12.000	-44.760	-26.100	353.417	-20.247	down
79.757	0.406225	0.006594	0.875655	-11.760	-44.400	-26.280	353.416	-20.431	down
79.776	0.549527	-0.602540	0.870091	-12.360	-45.180	-25.320	353.406	-20.326	down
79.797	-0.710707	-1.234384	2.485039	-12.180	-45.240	-25.860	353.466	-19.456	down
79.817	-1.620500	-0.817038	3.590082	-11.940	-44.760	-26.040	353.579	-18.493	down
79.837	-1.132881	-0.268536	2.823945	-11.700	-44.580	-27.660	353.670	-17.121	down
79.857	-0.147164	-0.596421	1.572116	-10.980	-43.320	-28.980	353.576	-16.514	down
79.877	0.200953	-1.289480	1.667347	-10.860	-42.960	-28.740	353.345	-15.931	down
79.896	0.055407	-1.050043	2.059146	-10.680	-42.360	-29.100	353.223	-15.660	down
79.916	0.073314	-0.959260	1.230908	-11.580	-42.720	-28.740	353.033	-15.428	down
79.937	0.165726	-0.876130	0.255517	-11.520	-42.360	-28.980	353.033	-15.428	down
79.956	0.363607	-0.935212	-0.815762	-11.580	-42.300	-29.340	352.688	-15.628	down
79.976	0.468647	-0.843168	-2.060250	-11.580	-42.420	-29.040	352.611	-16.096	down
79.996	0.278359	-0.732517	-2.618535	-11.700	-42.900	-28.440	352.621	-16.977	down
80.017	0.016612	-0.258665	-3.311241	-12.240	-43.440	-28.860	352.621	-16.977	down
80.037	-0.046123	0.128809	-4.223473	-12.000	-43.740	-27.840	352.718	-17.527	down
80.055	0.110075	-0.078501	-4.614550	-12.120	-44.160	-27.360	352.858	-18.292	down
80.077	0.185527	-0.620363	-4.026003	-11.460	-43.980	-26.460	352.917	-19.180	down
80.097	-0.341707	-0.699029	-3.156803	-10.860	-42.960	-26.760	353.003	-19.353	down
80.116	-0.931903	-0.692115	-2.519914	-10.860	-43.500	-26.880	353.003	-19.353	down
80.137	-1.637717	-0.152778	-1.382056	-10.860	-44.160	-26.580	353.205	-19.440	down
80.156	-0.965042	0.141621	-1.075770	-12.240	-44.580	-26.460	353.301	-19.259	down
80.177	0.782881	-0.089749	-1.751621	-12.300	-44.820	-26.400	353.199	-19.369	down
80.197	1.289667	-0.416841	-1.311984	-11.100	-44.340	-26.220	353.199	-19.369	down
80.216	0.022982	-0.588609	1.263541	-11.580	-44.580	-26.460	353.105	-19.421	down
80.253	-1.187060	-0.122529	3.253748	-11.700	-44.220	-26.400	353.531	-18.304	down
80.262	-1.433037	0.954023	3.584958	-12.120	-44.640	-27.120	353.878	-17.580	down
80.276	-1.227930	1.575268	3.313355	-11.400	-43.260	-28.860	353.878	-17.580	down
80.296	-1.006940	1.412503	3.285675	-11.220	-42.780	-28.620	354.304	-16.619	down
