dataset	step	gt	n	rangeY	rangeZ	aspect_ratio	bbox_area	first_angle	first_dist	second_angle	second_dist	turn_angle	net_angle	net_dist	rotation	signed_area	principal_angle	elongation	path_symmetry	z_energy_shift	complexity	rise_fall_ratio	max_z_pos	min_z_pos	z_peak_first	y_crossings	z_crossings	early_z	mid_z	late_z	early_y	mid_y	late_y
살살걸음	140	down	34	4.07597	5.1593	1.26578458593518	21.029152020999998	-57.33639177226911	1.998735530501722	73.60810405930654	2.704090742652694	130.94449583157564	26.33107968145021	2.0550597568659654	CW	-1.2663009596478663	-65.78804565482577	2.8568183030203964	1.130131792730915	1.1773647219429726	3.8403948160991574	0.4323305804507268	0.3333333333333333	0.6666666666666666	True	5	4	1.209550272727273	-0.5590265454545454	-1.0982675	-0.4596504272727273	0.9343671818181818	0.4106393333333333
살살걸음	141	ground	24	3.212824	6.85168	2.1326035904448535	22.01324194432	-95.40787868811668	4.230623443832481	89.17254469097279	1.7339138147234998	-175.41957662091053	-98.57523909902528	2.506075640633379	CCW	4.430423176055076	-68.95487747340555	12.389032276945265	1.9600731017676432	1.0799704603479263	2.540792766483508	0.09285900913091508	0.043478260869565216	0.6956521739130435	True	5	2	2.7061325	0.3340785	-0.824057375	-1.071974625	-0.7023301125	0.472133625
살살걸음	142	ground	27	2.123629	5.32674	2.5083194840019982	11.312019539460001	-70.86674196874233	2.439575013753904	73.81708230520778	1.772995725041028	144.6838242739501	-24.955570547222752	1.4269829338029942	CCW	4.371780155042634	-82.597146449364	7.781230067763173	1.5280410884661533	0.5740792712920785	2.7310472486030326	0.17879929030465794	0.15384615384615385	0.6923076923076923	True	3	2	2.0811111111111114	-1.054535888888889	-0.8438101777777778	-0.21118655555555554	-0.35105204444444443	0.7489483333333333
살살걸음	143	ground	32	3.47697	5.6357099999999996	1.620868169233307	19.595194598699997	-102.74210807481772	3.6457550667949428	77.17014506616064	3.4232896001105426	179.91225314097835	-101.39213771513712	0.22253124642171046	CCW	11.102447045997971	-86.55917522453424	2.1331443084176955	1.3350441494941474	0.6382407254627479	3.9607024896637886	0.49447129635316117	0.3870967741935484	0.4838709677419355	True	4	4	1.01400165	-0.29593483	-0.9668143272727273	0.6550263000000001	-0.624606	0.6598603636363637
살살걸음	144	ground	29	3.36634	5.77112	1.71436040277739	19.4275521008	-113.31321228763214	1.0630005236687514	90.20635191249517	1.5811412544397323	-156.48043579987268	125.17857255061358	0.7400884467109927	CCW	7.646700437791712	-66.63035154446247	12.082288057997571	2.122729085081439	0.9234482133088717	3.069290928329835	0.68686301156375	0.32142857142857145	0.7142857142857143	True	6	2	1.2434723333333333	-0.2852931	-0.5754845900000001	-0.28146955555555553	-0.31641462	0.36974367
살살걸음	145	ground	27	5.75971	7.11975	1.2361299438277047	41.0076952725	-80.75914308685645	3.439361010671168	100.79541763592646	3.767760952255862	-178.44543927721708	116.59863086523832	0.34261576091738694	CW	-2.9796454599094067	-62.093453141098195	3.508969984575991	0.8720776319974696	0.565252614173814	3.9261995904539315	0.20661915222955562	0.3076923076923077	0.46153846153846156	True	6	4	1.4853986666666668	-0.7859833333333334	-0.9969432222222222	0.008112688888888895	-0.5974633333333332	0.013392888888888874
살살걸음	146	ground	33	6.2571699999999995	6.8987	1.1025271806419632	43.16633867899999	-130.6531307764683	1.5862561380186997	26.00445994818795	2.217508763697001	156.65759072465625	-13.546009421244198	0.9870547441986184	CCW	7.897608776290752	-47.136395242987824	5.559628097165538	2.083654598714142	0.4566776986161435	2.9675931435950194	0.7367544559335131	0.34375	0.6875	True	4	4	-0.22427710909090906	0.27755870818181816	-0.30948106363636363	0.1928219090909091	-1.2430014090909092	0.9766481818181819
살살걸음	147	ground	29	5.09852	10.20969	2.0024811117731263	52.0543086588	-122.45068277801255	3.447671439383544	69.84570533539953	2.1227945946236275	-167.7036118865879	-140.6687587211734	1.446061942960152	CCW	10.266296025870748	-65.7556031895341	10.64867235145456	4.119586594567451	0.07638272272459805	2.3950537660269733	0.3602485875286688	0.21428571428571427	0.39285714285714285	True	4	2	2.9477344444444444	-2.150871	-0.50636201	-1.3213864444444445	-0.08825935000000001	0.49075057
살살걸음	148	ground	26	4.61699	5.09149	1.102772585363457	23.507358415100004	-96.62969816295714	1.5131825660164075	55.312948600316545	2.3744665971786167	151.94264676327367	20.90414105781331	1.2594956557531274	CCW	9.650536590379259	-41.78297560593437	2.6431608123987043	2.633945436616554	0.5683450731783642	3.078336645105946	0.4482237524701681	0.24	0.68	True	2	6	1.2698555125	-0.8501812222222223	-0.18932933333333335	-0.8571377250000001	-0.9913595555555555	0.8151477777777778
살살걸음	149	ground	29	2.7773000000000003	5.96119	2.1463975796109898	16.556012987000003	-121.93939320243977	2.630652278499439	67.33633181542052	2.579669330801235	-170.72427498213972	159.57619433223655	0.4243477372921883	CCW	5.928122900513859	-85.51910747709738	6.152686376149823	1.930214238928137	0.4213114305359231	3.0875287921744143	0.4751936424437875	0.17857142857142858	0.7142857142857143	True	6	2	1.9018514444444443	-1.3867677	-0.9409217240000001	-0.2934152222222222	-0.27123057	0.246753709
살살걸음	150	ground	27	5.50034	8.3125	1.5112702121121113	45.72157625	-116.06783271474644	2.3441377562457797	66.74997575409446	3.1133956098807936	-177.1821915311591	75.23896888621785	0.7806446927777068	CCW	14.654297174935383	-61.5932548402291	7.336721727674692	2.2106212199532393	0.3567084969248602	2.4768952695037387	0.4319781225574354	0.2692307692307692	0.6923076923076923	True	2	2	2.7631021111111114	-1.5038244444444446	-1.0102651111111112	-1.4039055	-0.34122142222222224	0.7014910000000001
살살걸음	151	ground	28	2.70979	7.137930000000001	2.6341266287667584	19.3422913347	-107.27089668854461	3.8523770251605556	84.65454378914671	2.8841689576275678	-168.07455952230868	-137.31452388614613	1.1903919147058248	CCW	1.7011008144557758	-84.30850195366715	9.18010443988934	2.328822308074263	0.2613876987761513	2.945079059765928	0.48134409351049867	0.2962962962962963	0.48148148148148145	True	6	4	2.4696555555555557	-1.5511411111111113	-0.8967160700000001	0.14041355555555557	-0.027548188888888887	0.07971722199999999
살살걸음	152	ground	28	4.204213	7.388590000000001	1.7574252299401993	31.063206129670004	-95.5148750518177	2.5941495882462062	83.61784422442275	3.319894759267793	179.13271927624044	80.52218403301885	0.7271033744420391	CCW	11.206354142732577	-67.45466732054577	7.336342030718027	2.365411364689755	0.4883170821490076	2.6793817376080518	0.3793155773540175	0.2962962962962963	0.7037037037037037	True	2	2	2.2166574444444445	-1.2676045555555555	-0.7083368	-0.9686314444444446	-0.7568714433333333	0.5054966000000001
살살걸음	153	ground	30	1.760497	6.3855699999999995	3.627140515645786	11.24177682829	-101.24118842066869	3.806073484726878	83.02075629085024	4.142243045118067	-175.73805528848106	122.23033753287574	0.4474407437706137	CCW	0.10867115948295256	-85.87954702717185	19.343310546777357	1.5415725360963577	0.30911027366978183	3.341525423022706	0.3243432854525452	0.27586206896551724	0.5172413793103449	True	6	2	2.2828115	-1.9677191	-0.6173343	-0.17258589	-0.01613205	0.204212289
살살걸음	154	ground	26	2.95683	7.34314	2.483450180604414	21.7124166462	-107.89566745561063	2.7112254801886175	64.38912657336114	2.5375211592895144	172.28479402897176	-47.89500389912967	0.3933578167139939	CCW	9.691009196353823	-77.47353894985406	7.0924231393236505	2.3810409775069212	0.3669527132082492	2.332723680318603	0.3583892917703393	0.24	0.68	True	2	2	2.664845	-1.3419765555555554	-0.8465756666666667	-0.37353224999999995	-0.5307073333333334	0.7905032222222222
거칠게걸음	1	ground	27	1.4633340000000001	2.6205201999999996	1.790787474499473	3.8346963063468	-95.23769313872529	1.9884327843385328	121.72173261190905	1.2811958224995468	-143.04057424936565	-133.84586689067655	1.2345017967281378	CW	-1.1510115106245467	77.33751000361815	5.390879374803376	1.330363035238109	0.600235543796209	2.8798288103466074	0.23558299692054105	0.19230769230769232	0.5	True	3	1	2.25663	0.524588	0.7324682222222223	0.1938577777777778	0.12081465555555554	-0.5199320000000001
거칠게걸음	2	ground	31	2.173819	2.59605	1.194234662042132	5.64334281495	-42.988837916956555	1.478299222385306	142.5922658016957	2.536987573929561	-174.41889628134774	150.27556601623212	1.0753504567516583	CW	-0.9525873149195486	-73.10921780009974	1.3771122380363772	1.0429573133773018	0.7240493671843602	4.184447407326061	0.5548244415659087	0.4	0.5333333333333333	True	6	6	1.0362708	1.0961257	0.7598651818181817	-0.59111063	0.10611512999999999	-1.1913177272727273
거칠게걸음	3	ground	53	7.10904	5.64401	0.7939201353777837	40.1234928504	-33.83196826629726	1.5039823916844905	112.45454122281997	3.094902652966164	146.28650948911724	88.09678893880691	2.0240165360984577	CW	-15.855460753118209	-3.9498394029490713	1.2285107313542196	0.3940046048233155	8.15264104194167	3.9587540081693966	47.51730278143325	0.9807692307692307	0.8076923076923077	False	2	10	0.20992658823529414	1.490118388888889	0.3765364861111111	-1.0832324117647059	0.4282235333333333	0.6561363333333333
거칠게걸음	4	ground	29	2.9140699999999997	6.325240000000001	2.1705861553872814	18.4321921268	-86.80311556790996	2.5202980926620566	42.17769022972761	3.027299478729681	128.98080579763757	-11.470548674408967	2.4325644770367343	CW	-0.8157897232865602	70.85061092269638	4.0665873321418475	1.4693267673363988	0.7703038026260982	3.6391401723868126	0.5795649018492577	0.32142857142857145	0.7857142857142857	True	5	8	0.6322724444444445	0.79817289	-0.7303748999999999	-1.064847811111111	-0.3180944	-0.017818430000000017
거칠게걸음	5	ground	28	4.3907	4.29294	0.9777347573330597	18.849011658	-107.95115510261171	1.4871185105922125	120.89941869458015	1.8800736327777163	-131.14942620280814	172.06293383627101	1.4375896205885739	CW	-8.169789072715846	43.63305641442512	6.604905190384104	1.9696445256946105	1.1361007099664258	3.0818922014327144	0.6571998514841176	0.2962962962962963	0.7407407407407407	True	5	2	1.5240954444444443	0.21577001111111113	-0.3387621	1.3579795555555556	0.830315	-0.9254456
거칠게걸음	6	ground	30	3.42807	7.079929999999999	2.0652816301693715	24.270495635099998	-45.794278694041	2.624628098731323	90.8497275472338	2.554281895641317	136.64400624127478	20.57061568137205	1.9141537171943637	CW	-7.178227776082701	71.88771708516201	7.5734687975980215	1.4297684048501176	0.9091355787698527	3.065740428217285	0.3037605158124703	0.27586206896551724	0.7241379310344828	True	5	2	2.528689	-0.8298375	-1.0730041	0.49165919999999996	0.1854379	-0.5477203
거칠게걸음	7	ground	26	5.32344	9.31229	1.7492993249197326	49.5734170776	-115.39406635558072	3.98340804335948	107.63704164567721	3.40358558510301	-136.96889199874207	-172.61784597047165	2.7623867877254265	CW	-6.001131462217813	65.90775551551172	12.548327605780353	1.079794998027718	1.1046982077770873	2.0493905172779723	0.19117247686738928	0.24	0.68	True	3	2	3.69815625	-0.46277925555555555	-1.6491712222222223	2.1871650000000002	0.09465257777777779	-1.2977013333333334
거칠게걸음	8	ground	31	4.20617	8.97633	2.134086353586734	37.7559699561	-59.438269760144365	4.709436209590273	85.15902788803504	2.629801114400099	144.5972976481794	-28.738519077931887	2.984091026510418	CW	-4.928788869080804	72.74149036603774	11.120392046228512	1.400211631884968	0.7223278432085438	2.6735199374129808	0.3192611534399383	0.2	0.8333333333333334	True	5	2	3.035126	-0.6002456	-2.2996406363636366	0.72756787	0.5207895	-0.6661384363636363
거칠게걸음	9	ground	24	12.56267	16.56381	1.3184943963887856	208.0856789727	-121.55082659243304	10.938381796157053	89.58294888633417	5.135426043523555	-148.8662245212328	-143.63966763769596	7.060907242840682	CW	-4.626152233186784	53.58276469624072	40.60768209443181	4.16721854640259	0.27018698249733264	1.830346719336645	0.24691751846832963	0.08695652173913043	0.6086956521739131	True	1	2	5.522510125	-3.18292625	-1.0055598625	4.023525875	-2.23160625	-1.25158
거칠게걸음	10	ground	29	6.3591	8.81828	1.386718246074646	56.07632434799999	-58.33506098631538	6.309675624768677	105.44848289667252	6.530307738307591	163.78354388298789	30.434012325820916	1.8241197681073464	CW	-21.30672368209047	69.66244396897216	5.761369563488922	1.1118981299888713	0.7101264655987939	2.9220761849861914	0.1828435190310857	0.17857142857142858	0.8214285714285714	True	5	2	4.094632000000001	-1.6109279	-1.6370705	1.4212773666666667	0.7082358	-1.4487821
거칠게걸음	11	ground	25	7.60896	16.38862	2.1538580828189584	124.7003540352	-114.6800029784799	11.674411189541853	76.59115722242973	5.111858760274974	-168.72883979909037	-123.21038258112189	6.735658226817925	CW	-9.087240542243405	71.04532163113576	14.708045113818102	2.2353047957682657	0.1386045573525536	2.105738129650662	0.1930867022353038	0.16666666666666666	0.375	True	3	2	6.7002175	-3.83604875	-1.06534941	2.70876825	-1.416462125	0.2801807777777778
거칠게걸음	12	ground	32	6.16885	8.07559	1.309091645718555	49.8171033715	-22.031264886145337	4.403625827193427	148.60648761743107	2.6753067242146273	170.6377525035764	-8.171886526612928	1.8168501219453956	CW	-30.273525130895475	64.526881048362	2.8179015386921957	2.3124867712125643	0.382037096439023	3.2309663792208627	0.23982208547549708	0.16129032258064516	0.8064516129032258	True	4	2	2.716098	-1.0725553636363636	-1.3060595454545454	0.46394889999999994	0.225582	-0.9184661090909091
거칠게걸음	13	ground	24	10.67118	10.940719999999999	1.0252586873218088	116.75039244959999	-113.05077732952691	5.516203544324897	123.83304144569254	3.7306441237655674	-123.11618122478055	-154.98740780730841	4.675469443521153	CW	-6.259880893285835	49.373147844965665	11.288390596752162	3.3051854436094072	0.18974978037493512	2.2200182798563706	0.2454151778644262	0.08695652173913043	0.391304347826087	True	3	2	3.852353525	-1.8868925	-0.6638373875	2.785821	-1.13775745	-1.429228625
거칠게걸음	14	ground	31	8.27199	9.11391	1.1017796200065788	75.39017238090001	-48.03120028603809	2.770205544177724	75.19831961899774	0.6983408138960517	123.22951990503583	-34.282842935032846	2.4579415499746937	CW	-9.303632019821755	52.834098264704494	16.709671238006276	4.224532012605753	0.06142075435430306	2.651832545461304	0.3396890499299712	0.16666666666666666	0.3333333333333333	True	5	4	2.2617927	-1.02550926	-0.448852	1.5225736	-0.48759324	-0.0817280909090909
거칠게걸음	15	ground	52	7.61475	5.668990000000001	0.7444748677573821	43.16794160250001	128.99235327937802	1.8581373650085722	-17.261935584422798	0.6036924238393256	-146.2542888638008	115.10269613930622	1.3970091383022518	CW	-11.558372791157295	33.19153257065884	2.9163429308802056	1.1799533324790497	3.927946968706701	4.8601033150168815	1.48225423923667	0.5686274509803921	0.6666666666666666	True	6	8	0.11832172941176469	1.045393905882353	-0.9711198333333334	0.321663	0.05646935294117647	-0.12455948888888889
거칠게걸음	16	ground	24	6.0447	6.84163	1.131839462482532	41.355600861	-114.32651286551676	4.350070796205621	85.71011202858944	4.394170925216268	-159.96337510589382	164.05651760871484	1.5217936507375105	CW	-6.160709836678166	52.69314667835702	7.463333169506152	1.8332751111722623	0.8142016238249352	2.306211969501189	0.25760555041953975	0.17391304347826086	0.6521739130434783	True	1	2	2.436483375	-1.6458	0.39370212499999996	2.038828	-1.034620125	-0.765648
거칠게걸음	17	ground	29	3.73686	5.54812	1.484701058780714	20.7325477032	-67.84721353209362	4.447194693730419	100.38724855518427	3.04675131267716	168.2344620872779	-44.85946670293404	1.590781496549416	CW	-5.48566983037466	77.70123845650316	4.160749452238594	1.9730575183417867	0.2507835271245969	3.31832150301791	1.0	0.0	0.39285714285714285	True	5	2	1.8794732222222221	-1.7625790000000001	-0.6176294600000001	0.3984149389111111	-0.12963202000000001	-0.18671531
거칠게걸음	18	ground	25	7.244719999999999	8.64956	1.1939122559334368	62.663640323199985	-118.48284525635938	4.9098711036457985	89.64007600385739	3.24428401235157	-151.87707873978323	-155.223319132329	2.556441224643352	CW	-10.790352026467556	53.01473969702488	13.53489579078275	2.318046841532179	0.42642972983630145	2.3786239256332884	0.258237163529292	0.16666666666666666	0.6666666666666666	True	1	2	3.0859315	-1.801286875	-0.5991844444444445	2.270104875	-1.2241266375	-1.1197114444444445
거칠게걸음	19	ground	29	4.887169999999999	6.71369	1.3737377661563364	32.810944357299995	-65.89528351217845	5.214786452684712	93.1541373650483	3.6879968473663314	159.04942087722674	-29.217746394794762	2.207711022026207	CW	-11.082655835281326	72.55785554559891	5.76469279638006	2.778176604533514	0.23032412135033048	2.6847171489830086	0.2874549667531747	0.21428571428571427	0.35714285714285715	True	5	2	2.8344233222222224	-2.20701	-0.5206848	0.8788686666666666	-0.314019288	-0.20181332
거칠게걸음	20	ground	24	7.032760000000001	8.90158	1.2657306660165095	62.6026757608	-121.69946240921678	3.9996542625368257	66.8108659553062	4.639777471057852	-171.489671635477	107.6754117653087	0.9046676708278019	CW	-11.594491598488569	53.1036947204063	8.989029011691752	1.685139880272305	1.0991506491055432	2.449679121835884	0.3086214176113864	0.17391304347826086	0.6956521739130435	True	5	2	2.661618125	-1.571093	-1.112407191875	2.563530375	-1.20193975	-0.42514297875
