dataset	step	gt	zFrac	aspect	rangeY	rangeZ	rmsZ	zPeakRatio	meanZ_offset	maxZ_offset	compactness	z_dominance	start_pY	start_pZ	n_samples
거칠게걸음	88	up	0.8958922700482501	1.7862430008260728	3.7935600000000003	6.77622	2.5308408042249178	0.6523322926070255	-2.3381526620689654	1.50007	2.951935954049012	0.9667793293909932	-0.496061	2.09402	29
거칠게걸음	89	up	0.9611714142861562	3.524405670791232	3.18553	11.2271	3.608153465970429	0.7768520675760897	-4.210325769230769	1.86287	2.10902793222533	0.9177874761712763	1.41023	4.10288	26
거칠게걸음	90	up	0.9471455649155985	3.1686951444154645	2.7600320000000003	8.7457	3.123382155487227	0.6536308049497386	-3.853330821428571	0.6832400000000001	2.2268340278331196	0.9252743982630001	-1.52175	3.88243	28
거칠게걸음	91	up	0.957472320927999	4.092723024350465	2.598319	10.6342	3.0865974629778434	0.812239542332471	-1.5162855555555557	5.39436	2.2616634850390023	0.9073780383082083	-0.972719	1.63788	27
거칠게걸음	92	up	0.9705637590347197	5.099711737541962	1.8826770000000002	9.60111	3.5621561680043463	0.8301629555039792	-2.9514797407407407	1.99885	2.45509635543887	1.0053689760674052	-0.680715	2.748	27
거칠게걸음	93	up	0.8896424579546448	2.410202352492033	3.103088	7.47907	2.4028211975127904	0.685923239142801	-1.4941608333333334	3.15442	2.298890563785354	0.6734452776653993	-0.794764	1.70204	30
거칠게걸음	94	up	0.9449886924717362	2.7423627337013547	2.637266	7.23234	2.217823974564686	0.6977522895321832	-1.2357375466666667	2.8949499999999997	3.0696505522902395	0.9245591040181277	0.141895	1.18097	30
거칠게걸음	95	up	0.9505327507441824	3.135030293502081	3.025958	9.48647	3.115287036477698	0.7382198750061729	-2.880544679310345	3.14396	2.528537629727886	0.778971583943066	0.320274	2.5999	29
거칠게걸음	96	ground	0.8786070410011617	3.3020600998154404	2.64987	8.75003	2.47017138227795	0.7497131880230257	-2.2204428739130435	1.2527599999999999	2.6086764023981677	0.7252408465737387	-0.785422	2.60264	23
거칠게걸음	97	ground	0.8623961461835408	2.211367702310619	3.58243	7.92207	1.9852579805179118	0.6835832017143334	0.10137322857142861	5.155831999999999	3.2061303501551444	1.0188793677390804	-1.34904	-0.330842	35
거칠게걸음	98	ground	0.7719556709948695	2.092430293298958	4.82991	10.10625	2.4097640777305056	0.6090102554138543	-1.6933988999999998	3.9406100000000004	3.0629435460664314	0.3215531594984075	0.866467	1.72877	31
거칠게걸음	99	ground	0.6011343881706835	1.0819387106186413	7.28154	7.87818	2.26148158920592	0.5391307741610801	-0.2719259583333333	3.737038	2.7965133431575953	1.1206773280451476	2.06665	0.544372	24
거칠게걸음	100	ground	0.5916772411954063	1.2234285612383076	7.409929999999999	9.06552	2.1010808811646253	0.529577520147376	-2.5430156526296295	2.8794600000000004	3.0868127262073193	0.3275164960438536	-0.130486	2.50494	27
거칠게걸음	101	ground	0.5852093899565584	1.1454898516469212	7.25597	8.31164	2.203220066063217	0.5245042278712272	-1.3153178321428571	3.8243699999999996	3.311866986549796	0.6370613489882466	1.66165	1.32152	28
거칠게걸음	102	ground	0.4841023260776043	1.188180451729269	7.52533	8.94145	1.963286177228212	0.47195781718714197	-2.030488066666667	2.50141	3.5937163254695177	0.24847488351939925	-0.181458	2.13954	30
거칠게걸음	103	ground	0.764853023675358	2.3422868334046987	4.643398	10.876169999999998	2.7320864580676556	0.5819407666739043	-0.496473875	4.990054	2.7825347432448257	0.30155693403272626	0.308414	0.482226	24
거칠게걸음	104	ground	0.7024457255653138	1.8378733398652198	3.82158	7.02358	1.595671833113632	0.6316929056864533	-1.009198628125	2.357321	3.2987455432687347	0.35373712657780676	-0.974606	0.899809	32
거칠게걸음	105	ground	0.5595717666154515	0.9942654371824925	6.6648499999999995	6.6266300000000005	1.8928881174996406	0.379298351024907	-2.950081729166667	0.2683399999999998	2.8052131264375064	0.36585735185785645	1.33304	2.98863	24
거칠게걸음	106	ground	0.5594089952700705	1.1569014218358589	5.280035	6.10848	1.466010421559521	0.43137903081343243	-0.9744821599999999	2.33896	3.2077559942299714	0.352934438357222	0.0447812	1.04083	32
거칠게걸음	107	ground	0.6865893151372746	1.318268125323917	3.97627	5.24179	1.44439628261684	0.5422008641714132	-0.6917931153846154	2.049046	3.004822840322057	0.7394839341578758	-0.231355	0.672374	26
거칠게걸음	108	ground	0.8871067138366415	2.39618778724909	2.5156	6.02785	1.8707828830412434	0.6796363706345963	-2.7061622142857145	0.5294699999999999	2.653254536300812	0.4837495105964765	-0.693203	2.58285	28
거칠게걸음	109	ground	0.8031009868257045	1.7586295715721272	3.746275	6.58831	2.2092539214425937	0.5546049280031717	-1.8136464347826087	1.6037500000000002	3.1060177076945465	0.8652996342878502	-0.155768	1.91356	23
거칠게걸음	110	ground	0.8161469458987259	1.9271359451672763	3.57172	6.88319	1.6843178227128317	0.5459260387732641	-2.2931266875	1.40007	3.2449874717409055	0.6497546518572962	-0.53372	2.25247	32
거칠게걸음	111	ground	0.6957022346932461	1.3108137887515021	5.30887	6.95894	1.7114960365408063	0.5802293719696859	-1.5664542111111113	2.4533999999999994	3.104488511579644	0.6174354440592045	0.0909595	1.65474	27
거칠게걸음	112	ground	0.9079621859571696	2.4333291921798397	2.367078	5.75988	1.7854053563721737	0.6623287475159845	-0.24189741034482753	3.4109366	3.577628993212097	0.8288589215943212	0.0491659	0.0819534	29
거칠게걸음	113	ground	0.9623820313739898	4.482862202368027	1.9208129999999999	8.61074	2.2427577662114877	0.8086248610239931	-2.714002925714286	3.17152	2.570507728235724	1.7676990463908877	0.663153	2.14252	35
거칠게걸음	114	down	0.9587216702711722	5.063026012590495	2.585361	13.08975	3.8213541937640043	0.7975161986199973	-7.5531675555555555	0.0	2.2279114312402517	0.7487939685191369	-0.607958	7.56224	27
거칠게걸음	115	down	0.9521136134036142	4.089992895422645	3.06902	12.55227	4.250933739904594	0.7029129763669251	-4.636037740740741	1.96026	2.661025667511412	1.2545378182676026	-0.145713	4.45891	27
거칠게걸음	116	down	0.9592547810271128	3.494809609100456	3.96213	13.84689	4.356663581426456	0.7709250989238607	-4.867541888888889	4.03589	2.2443695199358515	0.8306021036660914	-1.24532	5.10722	27
거칠게걸음	117	down	0.963713331839873	4.43180970454996	3.4321599999999997	15.21068	4.689699265438854	0.7742582507733687	-5.492729384615385	3.0314299999999994	2.4251761476801343	1.1444853060782079	0.954945	5.34894	26
거칠게걸음	118	down	0.9706926976082232	5.179481918854845	2.603772	13.48619	4.310659557335566	0.7807601416913951	-2.115785607142857	5.71804	2.3371017056541894	1.1138896682397106	0.786275	2.175	28
거칠게걸음	119	down	0.9439429332744022	3.851468390575865	3.52154	13.5631	4.268209792897239	0.738405871782051	-7.488467678571428	0.0	2.257755646943743	0.935117392236602	0.83354	7.58746	28
거칠게걸음	120	down	0.9754769839337316	5.100947808404738	2.862915	14.603580000000001	4.65081311876817	0.7887741548462861	-5.234347703703704	2.5298799999999995	2.190987745356539	1.2330869661838029	-0.250319	5.05991	27
거칠게걸음	121	down	0.9753312192356957	5.017362190456941	3.2766599999999997	16.44019	5.302837144668227	0.8549319037096391	-7.0054456	3.52044	2.155143141678711	0.7759268913274285	1.49985	6.95086	27
거칠게걸음	122	down	0.9881670059749722	7.687812147000237	2.232297	17.16148	5.164290726208727	0.8621901908396365	-7.518296807692307	3.12315	1.8032440086681476	0.8059064159265871	-0.188479	7.85185	26
거칠게걸음	123	down	0.9367419720359977	3.3705131511041886	3.94542	13.29809	4.480064048092435	0.7987467299808232	-5.281065166666667	2.43584	2.2565728637314297	0.7857888284384235	-0.551979	5.46323	24
거칠게걸음	124	down	0.967493919711849	3.706322377207557	2.953572	10.94689	3.3002573024399466	0.7537981421067032	-3.9753996923076924	2.6033800000000005	2.2451074606377555	0.8080153971937846	0.0697588	4.08737	26
거칠게걸음	125	down	0.7401411219967006	1.6477665654071139	5.16805	8.515740000000001	2.851457778907607	0.603573622985642	-1.1559307463518518	3.3628	2.219677785381291	0.39127830228345895	-0.125265	2.18715	27
거칠게걸음	126	ground	0.9118791908352013	2.810829889906321	2.039725	5.73332	1.6730029470071675	0.7317267704466242	-0.3489642083333334	2.5152516	3.470865440562415	1.4932302528975845	1.00084	0.0438084	24
거칠게걸음	127	ground	0.7875369856662737	2.184339434340161	4.35029	9.502510000000001	2.0235010617277376	0.72756745248865	0.2511	6.403646	3.902536468287262	0.5729742757773145	-0.248824	-0.110886	32
거칠게걸음	128	ground	0.8020177231601048	2.138185577573119	3.7679329999999998	8.05654	2.3011492349316462	0.6006816883026036	-1.7240985125	1.6994700000000003	2.8446338435730865	0.15177255361196065	0.712513	1.7609	24
거칠게걸음	129	ground	0.8896213569668144	2.5891952276989927	3.0431	7.87918	1.9780353930545749	0.7308266596962391	0.17981070000000002	5.711667	2.8043033423159605	0.7302930767935475	-0.284022	-0.322807	30
거칠게걸음	130	ground	0.8278138572096416	1.9556778274608528	3.6370509999999996	7.1129	1.9630037869682877	0.5730281998198228	-0.8913243387096774	3.2126959999999998	3.1216732163540506	0.4294854310626033	0.658231	0.785104	31
거칠게걸음	131	ground	0.9145212288068654	3.256457906076744	2.3676399999999997	7.71012	2.202503159023227	0.7665186795282009	-2.113456588235294	2.64436	3.3404660164267495	1.1666061210610639	0.280913	1.42856	34
거칠게걸음	132	down	0.9547365940010925	3.5271622051786364	3.46787	12.23174	4.089274166375763	0.7753122529116832	-3.961357592592593	3.1054399999999998	1.9916923848829018	0.9492144711983269	1.31499	3.64325	27
거칠게걸음	133	down	0.9595486214696365	4.342227279064854	3.273912	14.216070000000002	5.028008083357103	0.7757216685193515	-5.206483703703704	2.7791200000000007	2.045434522170642	0.8906150204464764	-0.80287	5.36083	27
거칠게걸음	134	down	0.9844854028694016	6.161408284541846	2.429107	14.966719999999999	4.941823828338353	0.8390713404218274	-4.719213384615385	3.9864599999999992	1.8150614473779987	0.9399146160170847	0.777987	4.62237	26
거칠게걸음	135	down	0.9466348446015331	3.09001654094815	4.58238	14.15963	4.482569658875133	0.7532959375912367	-3.4381375535714285	4.931980000000001	2.240861428009928	0.9151838904233462	-0.758671	3.55533	28
거칠게걸음	136	down	0.9663175517890636	3.8143374840541147	4.40956	16.81955	5.3328405037455004	0.8268794271591987	-8.48500744	2.46349	1.8172174918062032	0.8735042707457463	2.13666	8.39261	25
거칠게걸음	137	down	0.9879828959544468	8.96505013315913	1.8536839999999999	16.61837	5.405344801848659	0.8669783426800813	-6.287422992857143	4.1709700000000005	1.9576405983926333	0.5502722654332396	1.50839	6.53473	28
거칠게걸음	138	down	0.9645815567127644	4.6133176204355015	3.28422	15.151150000000001	4.438075943244798	0.8403497449883105	-7.513324583333333	1.6908000000000003	1.8939084246079074	1.0018019913068474	1.53263	7.52903	24
거칠게걸음	139	down	0.9852848309767908	6.779288928036819	2.167807	14.696190000000001	5.055898400866794	0.8683015906626496	-2.1469554444444445	6.0618	2.2593628979300378	0.9751261124424259	1.20368	1.87419	27
거칠게걸음	140	down	0.9813936610866811	5.44682983833648	2.8828199999999997	15.70223	5.5611141480851884	0.8242714540171654	-5.031937708333333	3.469360000000001	2.0235854128343647	0.9728972974131471	1.0525	5.11593	24
거칠게걸음	141	down	0.9482255252943054	3.117134238036505	4.76718	14.859939999999998	4.988310578198362	0.7712946841913313	-6.4826922399999996	1.8693899999999992	1.8343915082684743	0.8479574409178827	0.785351	6.66315	25
거칠게걸음	142	down	0.9567021919019902	4.141891246467334	2.853904	11.82056	3.5752431198160437	0.7695802145175912	-3.8561245	3.6175100000000002	2.088126321765988	0.8629921851579007	-0.645072	4.16674	24
거칠게걸음	143	down	0.7769630932863214	1.5972326709823577	5.76874	9.21402	2.9949946351013126	0.5704490827090252	-0.37837539285714294	4.59633	2.478587321622464	0.5123261986660457	-0.350088	1.4248	28
거칠게걸음	144	ground	0.8676524722620136	2.3567983920957727	4.19077	9.8768	2.4398842291960166	0.6947602756250784	-2.77365284	3.34923	2.8304623817087338	0.5764776798408668	0.202908	2.26205	25
거칠게걸음	145	ground	0.9231414794773294	3.271017046574216	3.061479	10.01415	3.0838605773120484	0.7243764100516876	-1.9131657599999998	4.3506599999999995	2.7144639949204072	0.42948528225058585	-0.101566	2.24068	25
거칠게걸음	146	ground	0.8840200425329435	2.339905534228344	3.43619	8.04036	2.1165945804849615	0.6450807674817388	-1.999764103448276	1.9846399999999997	2.8802054200827776	0.6871728043353262	0.245387	1.78913	29
거칠게걸음	147	ground	0.8893346628279988	2.665976327473032	4.49055	11.9717	3.1869157116437634	0.6792741751203927	-1.0782003375	4.95787	2.730348014366742	0.6122019713049511	0.158002	1.10167	24
거칠게걸음	148	ground	0.8988441317816294	3.2922589921448124	1.933405	6.365270000000001	1.5940932101490748	0.6963957819304536	-2.428688945	0.27583	3.9540041768267016	0.5211266993221425	0.131046	2.43339	34
거칠게걸음	149	ground	0.6424640335052393	1.0212294004999123	6.09061	6.2199100000000005	2.1066839475304913	0.4542303687251041	-2.4442855453846155	0.87337	3.207474400767356	1.0020853864249224	-0.0700933	2.44233	26
거칠게걸음	150	ground	0.6687807296880287	1.6419008567032154	5.5997900000000005	9.1943	2.095851770216425	0.5801039787968791	-0.9422152709677418	3.5564160000000005	3.2413327901069673	0.37872605423340744	0.270065	0.824274	31
거칠게걸음	151	ground	0.5505196667937547	0.8601862838416853	8.03934	6.91533	2.0300946227471006	0.4377229326270096	-2.1399152923076925	1.64345	2.5251663875355597	0.5320551671903184	-0.257145	2.09329	26
거칠게걸음	152	ground	0.636275135447747	1.60531059957947	5.624600000000001	9.02923	2.165768385352138	0.5333193066183732	-1.5826516451612904	3.1111400000000002	3.0356985151198437	0.41917384012682884	0.575714	1.47683	31
거칠게걸음	153	ground	0.6546069135562251	1.2001080410556555	6.38645	7.664429999999999	2.25875060245583	0.5151692480330409	-1.7234238846153846	2.6458999999999997	2.403059725271689	0.5367887238745126	0.554574	1.98474	26
거칠게걸음	154	ground	0.5169134714164968	1.066021097234462	5.9988399999999995	6.39489	1.6769994478563293	0.4756194018618034	-0.7306970333333334	3.099132	3.1333784420564266	0.68911692633398	1.03867	0.388528	30
거칠게걸음	155	ground	0.5900678777108334	1.1334866817466005	6.53848	7.41128	2.0841007232032496	0.476720316493542	-1.659650573076923	2.54559	2.5144438937635893	0.4389062575100196	-0.649215	1.94113	26
거칠게걸음	156	ground	0.6323229163609878	1.482203690887884	5.23086	7.7532	2.0298535704047644	0.5700215770996567	-0.5689816060606061	3.714773	3.8930864040708277	0.602807938161904	0.335373	0.440747	33
거칠게걸음	157	ground	0.5675125614457059	0.9231932415744499	5.3270104	4.91786	1.6290075926058007	0.3609699718780834	-2.503968896153846	0.3129900000000001	2.9557539604188556	0.43979976448334324	-0.870738	2.69781	26
