time(s)	globalX	globalY	globalZ	rot_x	rot_y	rot_z	rot_w	gyroAngle	stepCount	label
24.343	-1.184339	0.954776	-1.978247	0.074702	-0.044431	-0.506484	0.857857	299.424	0	ground
24.362	-1.382542	1.035300	-1.515885	0.075345	-0.046564	-0.504095	0.859095	299.715	0	ground
24.381	-1.854589	0.911646	-0.832430	0.074951	-0.048702	-0.501918	0.860284	299.977	0	ground
24.401	-1.861212	0.674141	-0.642930	0.073232	-0.047452	-0.496187	0.863819	300.749	0	ground
24.421	-1.437700	0.336746	-0.679834	0.073232	-0.047452	-0.496187	0.863819	300.749	0	ground
24.441	-1.070809	-0.005078	-0.482261	0.071824	-0.041809	-0.489895	0.867811	301.641	0	ground
24.458	-1.071229	-0.090322	-0.541622	0.071824	-0.041809	-0.489895	0.867811	301.641	0	ground
24.478	-1.085761	-0.067448	-0.860140	0.072481	-0.040167	-0.486374	0.869812	302.120	0	ground
24.497	-0.765065	-0.049302	-1.284805	0.074030	-0.039478	-0.482112	0.872083	302.685	0	ground
24.516	-0.169537	-0.017527	-1.689325	0.076013	-0.039249	-0.477165	0.874640	303.332	0	ground
24.535	0.525909	0.116928	-1.962859	0.077993	-0.038797	-0.472001	0.877284	304.008	0	ground
24.554	1.078767	0.348168	-2.210320	0.079606	-0.038267	-0.467283	0.879685	304.624	0	ground
24.574	1.442515	0.499790	-2.380920	0.080276	-0.038383	-0.463589	0.881571	305.100	0	ground
24.593	1.476487	0.359919	-1.911407	0.080044	-0.039488	-0.461312	0.882737	305.381	0	ground
24.612	1.385007	0.165703	-1.246100	0.079248	-0.040950	-0.460397	0.883220	305.482	0	ground
24.631	1.356811	0.066564	-0.975265	0.078104	-0.042309	-0.460802	0.883047	305.414	0	ground
24.651	1.221346	0.146274	-0.762739	0.076356	-0.043050	-0.462219	0.882423	305.224	0	ground
24.671	0.991004	0.259003	-0.192711	0.074524	-0.043094	-0.464057	0.881612	304.987	0	ground
24.689	0.815827	0.136686	0.343556	0.073315	-0.043349	-0.466195	0.880572	304.708	0	ground
24.708	1.055811	-0.142262	1.082507	0.073091	-0.043591	-0.469072	0.879050	304.333	0	ground
24.728	0.875980	-0.024271	1.220253	0.074140	-0.041963	-0.472785	0.877050	303.870	50	ground
24.747	0.330319	0.500904	0.725126	0.075331	-0.038854	-0.476717	0.874961	303.394	0	ground
24.766	0.184229	0.974332	0.809559	0.076039	-0.036507	-0.480781	0.872774	302.890	0	ground
24.785	0.320323	0.983950	0.719904	0.075144	-0.035591	-0.485507	0.870270	302.282	0	ground
24.804	-0.100005	0.480103	1.314755	0.070833	-0.034655	-0.491169	0.867488	301.548	0	ground
24.824	-1.374474	-0.641108	3.065077	0.063252	-0.031779	-0.496963	0.864880	300.811	0	ground
24.843	-2.603210	-1.665736	5.377252	0.056322	-0.027986	-0.501794	0.862697	300.203	0	ground
24.862	-2.855705	-1.818482	6.160505	0.055048	-0.026484	-0.505387	0.860728	299.738	0	ground
24.881	-2.477565	-1.329559	3.741047	0.066628	-0.031473	-0.510134	0.856933	299.071	0	ground
24.901	-1.842254	-0.789740	0.772985	0.066628	-0.031473	-0.510134	0.856933	299.071	0	ground
24.921	-1.208906	-0.709939	-0.490805	0.071772	-0.033979	-0.511989	0.855313	298.803	0	ground
24.938	-0.911586	-0.855938	-0.696864	0.075012	-0.035481	-0.514009	0.853762	298.521	0	ground
24.958	-0.739689	-0.978314	-0.627647	0.077202	-0.035866	-0.516253	0.852195	298.219	0	ground
24.978	-0.507149	-0.915374	-0.687552	0.079009	-0.035093	-0.518309	0.850813	297.953	0	ground
24.996	0.075073	-0.736456	-0.869711	0.081038	-0.033650	-0.520042	0.849622	297.737	0	ground
25.016	0.655953	-0.504058	-1.248904	0.083628	-0.032250	-0.521889	0.848291	297.506	0	ground
25.036	0.910411	-0.154535	-1.893034	0.086497	-0.031111	-0.524198	0.846621	297.211	0	ground
25.054	0.866871	0.335324	-2.279556	0.089245	-0.029800	-0.526828	0.844748	296.873	0	ground
25.074	0.711580	0.969040	-2.507676	0.091768	-0.028047	-0.529427	0.842911	296.544	0	ground
25.093	0.626252	1.432379	-2.750837	0.093852	-0.026282	-0.531593	0.841374	296.271	0	ground
25.112	0.759385	1.543077	-2.653892	0.095064	-0.025005	-0.533378	0.840146	296.043	0	ground
25.131	0.675780	1.352548	-2.233648	0.095318	-0.024193	-0.535027	0.839092	295.828	0	ground
25.151	0.280301	1.096680	-1.793906	0.094507	-0.023348	-0.536315	0.838385	295.659	0	ground
25.171	-0.120381	0.737944	-1.181074	0.092599	-0.021555	-0.536738	0.838375	295.614	0	ground
25.189	-0.232442	0.273468	-0.618197	0.089919	-0.018729	-0.536351	0.838982	295.684	0	ground
25.209	-0.337377	-0.033848	0.404912	0.087387	-0.015973	-0.535466	0.839872	295.819	0	ground
25.227	-0.756785	0.282996	0.731418	0.086555	-0.014581	-0.533954	0.840945	296.033	0	ground
25.247	-0.849687	0.804344	0.283372	0.086936	-0.014315	-0.531012	0.842771	296.433	0	ground
25.266	-0.183689	0.929133	0.071617	0.087537	-0.014078	-0.526631	0.845458	297.028	51	ground
25.285	0.745943	0.793532	0.143410	0.087996	-0.013386	-0.521880	0.848362	297.673	0	ground
25.304	1.022754	0.646490	0.018834	0.087811	-0.012457	-0.517724	0.850938	298.236	0	ground
25.323	0.669342	0.269247	0.462905	0.086418	-0.011453	-0.514316	0.853159	298.696	0	ground
25.342	0.055976	-0.352439	1.531693	0.084748	-0.010175	-0.511113	0.855265	299.128	0	ground
25.362	-0.110880	-0.538139	2.024666	0.083927	-0.007930	-0.502874	0.860239	300.235	0	ground
25.381	0.695331	-0.262279	1.550463	0.082423	-0.007453	-0.498137	0.863140	300.862	0	ground
25.401	1.713378	-0.122538	1.479507	0.082423	-0.007453	-0.498137	0.863140	300.862	0	ground
25.420	2.136208	-0.276944	2.608391	0.079607	-0.007593	-0.494254	0.865632	301.367	0	ground
25.439	1.340484	-0.587946	3.364016	0.076697	-0.008713	-0.491643	0.867369	301.698	0	ground
25.458	-0.049177	-0.689822	3.904273	0.075041	-0.010675	-0.489784	0.868542	301.927	0	ground
25.477	-1.332058	-0.531533	3.424473	0.076452	-0.013051	-0.487683	0.869569	302.190	0	ground
25.496	-1.868334	-0.209216	1.710501	0.080747	-0.015810	-0.484493	0.870917	302.596	0	ground
25.516	-1.378023	0.245524	0.183958	0.086501	-0.019181	-0.480374	0.872577	303.118	0	ground
25.535	-0.685833	0.303530	-0.713013	0.093073	-0.022988	-0.476283	0.874050	303.628	0	ground
25.554	-0.315995	0.410336	-1.738663	0.099130	-0.026643	-0.473174	0.874968	304.006	0	ground
25.573	-0.239686	0.409337	-2.328517	0.102945	-0.029468	-0.471079	0.875568	304.254	0	ground
25.593	-0.210799	0.175240	-1.995584	0.104543	-0.031269	-0.470104	0.875840	304.362	0	ground
25.611	-0.441804	-0.246086	-1.435780	0.105010	-0.031205	-0.469802	0.875948	304.402	0	ground
25.631	-0.694268	-0.336248	-1.288746	0.105090	-0.028466	-0.469568	0.876157	304.464	0	ground
25.651	-0.618237	-0.431986	-1.293013	0.105253	-0.024227	-0.469362	0.876376	304.537	0	ground
25.671	-0.750587	-0.486347	-1.652871	0.105669	-0.020575	-0.469219	0.876495	304.594	0	ground
25.689	-0.987911	-0.372660	-1.751949	0.106419	-0.019073	-0.468909	0.876604	304.651	0	ground
25.708	-0.966767	-0.143429	-1.983005	0.107878	-0.019606	-0.467695	0.877063	304.806	0	ground
25.727	-0.240045	0.131423	-2.306555	0.109425	-0.020507	-0.465547	0.877993	305.078	0	ground
25.746	0.361510	0.454159	-2.553644	0.110382	-0.020429	-0.462882	0.879283	305.426	0	ground
25.765	0.737900	0.713734	-2.493060	0.110160	-0.019554	-0.460221	0.880727	305.777	0	ground
25.785	0.823881	0.894274	-2.191387	0.108883	-0.018419	-0.457766	0.882188	306.101	0	ground
25.804	1.006819	0.853170	-1.681535	0.106771	-0.017331	-0.455840	0.883465	306.354	0	ground
25.824	0.971471	0.727640	-0.942761	0.104223	-0.015985	-0.454349	0.884562	306.552	0	ground
25.843	1.286306	0.725041	-0.401023	0.101326	-0.014384	-0.453464	0.885380	306.673	0	ground
25.862	1.393081	0.699138	0.255797	0.098191	-0.011940	-0.453302	0.885852	306.707	0	ground
25.881	1.148911	0.837019	0.903377	0.095061	-0.009133	-0.453621	0.886063	306.681	0	ground
25.901	0.695023	0.854262	1.512359	0.092053	-0.007725	-0.454069	0.886165	306.626	52	ground
25.920	0.857192	0.705035	1.688155	0.091691	-0.009162	-0.454904	0.885760	306.507	0	ground
25.938	0.999879	0.482737	1.618017	0.091691	-0.009162	-0.454904	0.885760	306.507	0	ground
25.958	0.411151	0.370633	1.678134	0.090979	-0.010480	-0.456359	0.885070	306.308	0	ground
25.976	-0.238489	0.400212	2.144495	0.090289	-0.011276	-0.457871	0.884350	306.106	0	ground
25.996	-0.281554	0.561202	2.278215	0.090312	-0.011974	-0.459131	0.883685	305.938	0	ground
26.015	-0.047975	0.399011	1.966508	0.090495	-0.013168	-0.460538	0.882917	305.748	0	ground
26.034	-0.215241	-0.053352	2.057789	0.090116	-0.014418	-0.462358	0.881984	305.502	0	ground
26.054	-0.570407	-0.612274	2.449543	0.089320	-0.014461	-0.464279	0.881055	305.252	0	ground
26.073	-0.755997	-1.196942	2.530687	0.089151	-0.013347	-0.466120	0.880117	305.022	0	ground
26.092	-0.746806	-1.564310	2.202248	0.090303	-0.012275	-0.468105	0.878961	304.776	0	ground
26.111	-0.802768	-1.783020	1.370116	0.092945	-0.011568	-0.470341	0.877500	304.498	0	ground
26.131	-0.878082	-1.839736	0.238349	0.096649	-0.011167	-0.472756	0.875806	304.197	0	ground
26.151	-0.859236	-1.754700	-0.946022	0.100668	-0.011222	-0.475258	0.873997	303.882	0	ground
26.170	-0.437458	-1.476726	-1.962694	0.103590	-0.011227	-0.477759	0.872290	303.565	0	ground
26.188	-0.001538	-1.374750	-2.260887	0.104271	-0.010246	-0.480317	0.870815	303.241	0	ground
26.208	0.136355	-1.351633	-1.604837	0.103335	-0.008163	-0.482932	0.869501	302.913	0	ground
26.227	0.320407	-1.057258	-1.171772	0.102360	-0.005927	-0.485598	0.868148	302.577	0	ground
26.246	0.468164	-0.614495	-1.101845	0.101968	-0.004072	-0.488340	0.866666	302.229	0	ground
26.265	0.627696	-0.196770	-1.410027	0.101848	-0.002197	-0.491198	0.865070	301.865	0	ground
26.285	0.533407	0.217006	-1.596270	0.101576	-0.000096	-0.494270	0.863353	301.472	0	ground
26.304	0.212340	0.587662	-1.670522	0.101125	0.001779	-0.497301	0.861663	301.081	0	ground
26.323	-0.004661	0.847318	-1.589070	0.100460	0.003557	-0.499920	0.860218	300.741	0	ground
26.342	0.015596	0.931554	-1.351914	0.099768	0.005622	-0.501897	0.859136	300.486	0	ground
26.362	0.162040	0.988202	-1.335030	0.099148	0.007508	-0.503287	0.858379	300.308	0	ground
26.381	0.323425	0.761097	-1.381146	0.098162	0.008422	-0.504338	0.857868	300.169	0	ground
26.401	0.365764	0.360610	-1.030325	0.096479	0.008958	-0.505139	0.857582	300.058	0	ground
26.419	0.241839	-0.055017	-0.609564	0.094278	0.009884	-0.505483	0.857614	300.007	0	ground
26.438	0.149048	-0.256505	-0.269566	0.091795	0.011226	-0.505148	0.858064	300.047	0	ground
26.457	0.086127	-0.219614	0.047196	0.089356	0.012450	-0.503939	0.859015	300.203	0	ground
26.477	0.326985	0.044904	0.295351	0.087335	0.013112	-0.501770	0.860481	300.486	0	ground
26.496	0.727628	0.222019	0.317974	0.085617	0.012675	-0.499081	0.862222	300.836	0	ground
26.515	0.846120	0.398613	0.852530	0.084077	0.011012	-0.496263	0.864021	301.199	53	ground
26.534	1.027973	0.529983	1.344117	0.082800	0.009081	-0.493196	0.865921	301.594	0	ground
26.553	1.510952	0.173157	1.871060	0.081637	0.007955	-0.490124	0.867785	301.991	0	ground
26.573	1.676098	-0.585021	2.465880	0.080940	0.007855	-0.487833	0.869141	302.290	0	ground
26.592	1.099477	-1.082596	2.972530	0.081643	0.008243	-0.486395	0.869877	302.483	0	ground
26.611	0.730396	-0.821485	2.324810	0.084023	0.008402	-0.484910	0.870478	302.686	0	ground
26.631	1.492831	-0.711239	1.332876	0.085914	0.008200	-0.483460	0.871101	302.882	0	ground
26.651	1.779950	-0.874658	1.575811	0.085940	0.008589	-0.483219	0.871229	302.916	0	ground
26.669	0.441079	-1.198302	2.251889	0.085264	0.009531	-0.484067	0.870815	302.806	0	ground
26.688	-1.020557	-1.088627	2.477396	0.085689	0.009718	-0.485094	0.870199	302.673	0	ground
26.707	-1.823376	-0.626806	1.662176	0.088732	0.007828	-0.485401	0.869742	302.636	0	ground
26.727	-1.620880	-0.164773	-0.133725	0.092732	0.004153	-0.484920	0.869619	302.696	0	ground
26.748	-1.089396	0.059802	-0.831644	0.095944	-0.000233	-0.484461	0.869536	302.743	0	ground
26.765	-1.372948	-0.040369	-0.890362	0.098310	-0.004527	-0.484318	0.869339	302.742	0	ground
26.784	-1.582545	-0.020484	-0.960196	0.099651	-0.007906	-0.484167	0.869246	302.742	0	ground
26.804	-1.362040	-0.242174	-1.012002	0.099808	-0.009604	-0.483902	0.869359	302.764	0	ground
26.823	-0.958582	-0.390072	-1.326140	0.098633	-0.012103	-0.484357	0.869209	302.682	0	ground
26.842	-0.947873	-0.608942	-0.936733	0.097046	-0.017658	-0.486188	0.868269	302.392	0	ground
26.861	-1.439175	-0.615902	-0.712306	0.096034	-0.024512	-0.488689	0.866810	301.999	0	ground
26.881	-1.614087	-0.546926	-1.012821	0.095171	-0.029674	-0.490197	0.865892	301.748	0	ground
26.901	-0.822836	-0.655277	-0.842708	0.095168	-0.035891	-0.490159	0.865679	301.685	0	ground
26.919	-0.109424	-0.333753	-1.281519	0.095168	-0.035891	-0.490159	0.865679	301.685	0	ground
26.938	0.488911	0.156837	-2.215471	0.095559	-0.038598	-0.489723	0.865766	301.710	0	ground
26.957	0.734726	0.307665	-2.343118	0.095048	-0.043703	-0.489889	0.865485	301.625	0	ground
26.976	0.943219	0.177226	-1.973058	0.093710	-0.050639	-0.491011	0.864617	301.386	0	ground
26.996	0.966816	0.008251	-1.285518	0.092362	-0.056412	-0.493320	0.863089	301.001	0	ground
27.015	0.403976	0.358825	-1.981225	0.090867	-0.059480	-0.495963	0.861525	300.609	0	ground
27.034	0.949580	0.323272	-2.677111	0.087863	-0.062137	-0.498910	0.859947	300.182	0	ground
27.053	1.379614	-0.852452	-0.140811	0.084328	-0.060057	-0.502196	0.858534	299.782	0	ground
27.073	1.906110	-1.003218	0.788407	0.084353	-0.040793	-0.505091	0.857965	299.653	0	ground
27.092	-0.926995	0.521542	-0.760807	0.086294	-0.007491	-0.504817	0.858870	299.986	0	ground
27.111	1.036688	1.230483	-2.743236	0.087584	0.024427	-0.502605	0.859721	300.398	0	ground
27.130	1.676128	1.138421	-3.641334	0.086918	0.040292	-0.501847	0.859634	300.490	0	ground
27.151	2.353627	0.092497	-1.577313	0.084351	0.042200	-0.504320	0.858350	300.141	0	ground
27.168	1.556203	-0.203080	-0.019519	0.083372	0.044243	-0.506610	0.856994	299.824	0	ground
27.188	1.449647	0.010002	0.228892	0.081697	0.055710	-0.506620	0.856480	299.770	0	ground
27.207	1.582880	0.188712	-0.897189	0.075959	0.070188	-0.506428	0.856057	299.670	0	ground
27.226	0.925565	0.040170	3.343166	0.064614	0.065430	-0.510053	0.855213	299.147	54	ground
27.246	1.357734	-0.790442	11.286782	0.055767	0.042913	-0.516717	0.853260	298.339	0	ground
27.265	2.266796	-0.924998	14.565240	0.048523	0.021794	-0.522698	0.850857	297.567	0	ground
27.284	-0.750444	-2.093438	21.474774	0.042124	0.013184	-0.526277	0.849167	297.076	0	ground
27.303	-3.625729	-2.416579	27.592165	0.045753	0.011341	-0.527610	0.848178	296.903	0	ground
27.322	-6.309972	-4.247311	30.015924	0.066752	0.005386	-0.527965	0.846622	296.893	0	ground
27.342	-10.018079	-6.033968	26.379303	0.106554	-0.002490	-0.526302	0.843592	297.198	0	ground
27.361	-13.843172	-9.950048	15.197426	0.221884	-0.025220	-0.511982	0.829461	299.414	0	ground
27.381	-12.533484	-9.982977	6.510952	0.221884	-0.025220	-0.511982	0.829461	299.414	0	ground
27.401	-9.225184	-9.637208	-2.868907	0.285919	-0.050274	-0.505229	0.812691	300.224	0	ground
27.418	-6.553692	-7.013436	-10.290535	0.346316	-0.084731	-0.504573	0.786315	299.752	0	ground
27.438	-6.057578	-4.945094	-15.084179	0.400459	-0.118280	-0.506771	0.754205	298.624	0	ground
27.457	-4.964320	-2.712571	-18.713761	0.449199	-0.141267	-0.507045	0.721920	297.976	0	ground
27.476	-2.450240	-1.513874	-20.821606	0.494427	-0.156579	-0.506265	0.689000	297.756	0	ground
27.495	-1.713492	1.689630	-23.419036	0.538632	-0.170129	-0.507213	0.650897	297.422	0	ground
27.515	-0.419269	8.232576	-26.750867	0.581101	-0.179541	-0.506344	0.611312	297.598	0	ground
27.534	4.143819	16.699363	-27.824030	0.617848	-0.181746	-0.499279	0.579613	298.998	0	ground
27.553	10.502955	25.663617	-26.769607	0.640887	-0.176675	-0.485840	0.567459	301.440	0	ground
27.572	13.161040	25.368564	-26.709527	0.646073	-0.165960	-0.469494	0.578466	304.179	0	ground
27.592	15.134660	20.912712	-27.120645	0.634075	-0.154810	-0.458542	0.603094	305.890	0	ground
27.612	14.023180	16.948139	-29.741191	0.604714	-0.146089	-0.457086	0.635651	305.989	0	ground
27.631	11.306828	10.759892	-33.033353	0.555114	-0.134647	-0.463162	0.677643	305.070	0	ground
27.650	5.053571	1.457184	-34.877467	0.483071	-0.114107	-0.474178	0.727171	303.785	0	ground
27.668	-4.741708	-8.389800	-34.327270	0.387746	-0.082714	-0.486334	0.778646	302.539	0	ground
27.688	-10.490845	-18.809579	-30.516201	0.267302	-0.051362	-0.501881	0.820992	300.508	0	ground
27.707	-13.594686	-34.213589	-19.946121	0.118682	-0.034756	-0.523490	0.843009	297.316	0	ground
27.726	-17.442989	-52.391403	15.747710	-0.061741	-0.036082	-0.552372	0.830525	293.521	0	ground
27.745	-22.365151	-23.312587	72.764446	-0.239261	-0.027267	-0.568171	0.786887	292.368	55	ground
27.765	7.931244	20.988773	94.822548	-0.358214	-0.033285	-0.559603	0.746605	295.132	0	ground
27.787	18.557933	41.797186	83.889504	-0.393705	-0.078848	-0.541194	0.738842	299.119	0	ground
27.803	12.983921	35.795412	63.886601	-0.370497	-0.092364	-0.536703	0.752430	299.369	0	ground
27.822	13.668403	18.686619	45.370087	-0.321751	-0.043176	-0.542856	0.774545	297.125	0	ground
27.841	17.248406	6.306506	39.461597	-0.264028	-0.001373	-0.543606	0.796731	295.835	0	ground
27.861	8.886656	-0.668899	39.932154	-0.197038	-0.006652	-0.543139	0.816169	295.420	0	ground
27.880	-11.136631	-13.374260	40.936857	-0.023112	-0.052357	-0.547185	0.835053	294.010	0	ground
27.900	-17.608193	-21.205658	38.280068	-0.023112	-0.052357	-0.547185	0.835053	294.010	0	ground
27.918	-22.495700	-35.123820	15.841108	0.090253	-0.049822	-0.543141	0.833288	294.438	0	ground
27.938	-19.204503	-36.308274	-12.571837	0.206911	-0.044509	-0.532875	0.819299	296.192	0	ground
27.956	-15.529658	-26.917953	-27.112811	0.312426	-0.047655	-0.522766	0.791729	298.172	0	ground
27.975	-14.302152	-17.888292	-31.969897	0.406628	-0.055406	-0.511974	0.754630	300.410	0	ground
27.995	-10.902282	-10.941200	-34.183227	0.490766	-0.064965	-0.499665	0.710819	302.993	0	ground
28.015	-5.271805	-4.515066	-34.771176	0.564990	-0.073063	-0.488811	0.660690	305.615	0	ground
28.034	-1.338451	4.021236	-32.779287	0.627438	-0.076008	-0.480319	0.608144	308.337	0	ground
28.053	0.578701	10.651640	-29.705901	0.675913	-0.071012	-0.472488	0.561118	311.493	0	ground
28.073	-1.081941	13.984901	-27.848794	0.713316	-0.060065	-0.460857	0.524579	315.482	0	ground
28.091	-0.963800	17.240226	-27.283454	0.745732	-0.045817	-0.439384	0.498725	320.819	0	ground
28.111	4.165340	25.620423	-22.889965	0.772386	-0.040208	-0.414966	0.479172	325.366	0	ground
28.131	11.744994	35.579967	-16.499019	0.784531	-0.055874	-0.406036	0.465322	325.508	0	ground
28.149	14.827236	37.559388	-17.561219	0.776227	-0.100230	-0.420437	0.458975	319.697	0	ground
28.168	17.020849	31.566816	-25.856130	0.750140	-0.166506	-0.442348	0.462487	310.556	0	ground
28.187	20.086170	23.579654	-33.386677	0.705916	-0.240595	-0.460694	0.481204	300.961	0	ground
28.207	18.105256	11.980516	-42.486812	0.640908	-0.312954	-0.470920	0.519164	292.595	0	ground
28.226	11.837348	-3.346042	-50.553958	0.553262	-0.378613	-0.468759	0.575168	286.492	0	ground
28.245	2.289215	-23.034031	-54.635215	0.433748	-0.432630	-0.448279	0.650954	283.677	0	ground
28.264	-10.975383	-50.007165	-40.443764	0.277208	-0.472713	-0.407900	0.730285	284.946	0	ground
28.284	-16.139590	-66.185905	0.619516	0.104558	-0.504710	-0.354265	0.780277	290.534	0	ground
28.302	-14.436631	-57.881658	29.614511	-0.045706	-0.536458	-0.302420	0.786553	300.052	0	ground
28.322	-22.814457	-58.578954	39.211230	-0.177631	-0.560984	-0.237238	0.772957	327.560	0	ground
28.342	-17.864355	-49.653126	73.107041	-0.310653	-0.573213	-0.141052	0.745001	26.261	56	ground
28.361	-2.026138	-7.231299	95.467321	-0.427389	-0.568760	-0.042490	0.701459	51.220	0	ground
28.382	11.634441	31.321031	67.276648	-0.630883	-0.475591	-0.063403	0.609737	44.635	0	ground
28.399	-6.033498	38.190925	36.856220	-0.630883	-0.475591	-0.063403	0.609737	44.635	0	ground
28.418	-0.761701	45.487577	18.113911	-0.700537	-0.384258	-0.141085	0.584541	29.863	0	ground
28.437	16.715633	22.541025	15.754460	-0.724043	-0.311697	-0.190640	0.585033	17.842	0	ground
28.457	24.020921	-0.084891	21.089396	-0.729949	-0.284631	-0.208573	0.585369	13.396	0	ground
28.476	22.168407	-9.727875	23.176217	-0.738782	-0.284712	-0.222896	0.568734	13.295	0	ground
28.495	13.367955	-9.349227	23.627021	-0.761173	-0.282391	-0.257236	0.524119	13.293	0	ground
28.514	5.800511	3.511339	22.265864	-0.790611	-0.265417	-0.318475	0.450624	11.970	0	ground
28.533	4.624245	19.030803	17.574905	-0.806442	-0.240665	-0.397569	0.365611	10.277	0	ground
28.553	8.402459	25.455630	13.759434	-0.795820	-0.218087	-0.484044	0.291222	9.041	0	ground
28.573	9.579892	22.500417	17.887376	-0.758412	-0.205133	-0.572445	0.234601	9.823	0	ground
28.591	1.530989	20.299351	25.234185	-0.700922	-0.209333	-0.655375	0.188074	41.894	0	ground
28.611	-10.453753	25.908889	27.403033	-0.638648	-0.232198	-0.720142	0.140031	147.346	0	ground
28.631	-17.850096	40.219204	23.690300	-0.578479	-0.272154	-0.764275	0.084719	150.175	0	ground
28.649	-22.483927	51.775801	7.014159	-0.511274	-0.324108	-0.795451	0.028475	149.511	0	ground
